Vforce,Charge
717.2517E-3,13.7281E-12
731.5466E-3,14.4291E-12
744.2378E-3,15.2028E-12
764.1731E-3,15.8880E-12
776.5704E-3,16.7206E-12
791.7691E-3,17.6039E-12
805.7430E-3,18.3830E-12
823.1079E-3,19.2540E-12
838.1113E-3,20.1168E-12
848.0638E-3,20.9700E-12
865.6514E-3,21.9959E-12
882.1615E-3,22.9958E-12
898.9182E-3,24.0060E-12
913.6430E-3,25.0230E-12
927.4979E-3,25.9557E-12
942.3738E-3,27.0186E-12
958.2573E-3,28.0981E-12
973.4305E-3,29.1734E-12
988.8757E-3,30.2857E-12
1.0001E+0,31.3637E-12
1.0167E+0,32.5014E-12
1.0342E+0,33.8167E-12
1.0489E+0,34.9873E-12
1.0605E+0,36.1771E-12
1.0813E+0,37.4313E-12
1.0915E+0,38.6410E-12
1.1082E+0,39.9384E-12
1.1240E+0,41.2694E-12
1.1386E+0,42.5580E-12
1.1590E+0,43.9383E-12
1.1669E+0,45.2611E-12
1.1848E+0,46.6093E-12
1.1997E+0,48.0548E-12
1.2149E+0,49.4482E-12
1.2321E+0,50.8451E-12
1.2466E+0,52.3530E-12
1.2592E+0,53.7629E-12
1.2765E+0,55.2166E-12
1.2898E+0,56.6512E-12
1.3028E+0,58.0411E-12
1.3220E+0,59.4812E-12
1.3344E+0,60.9027E-12
1.3528E+0,62.2941E-12
1.3690E+0,63.6189E-12
1.3808E+0,64.9300E-12
1.3975E+0,66.2604E-12
1.4114E+0,67.6079E-12
1.4282E+0,68.9718E-12
1.4417E+0,70.3028E-12
1.4578E+0,71.5975E-12
1.4726E+0,72.8936E-12
1.4914E+0,74.1787E-12
1.5021E+0,75.4391E-12
1.5203E+0,76.6295E-12
1.5336E+0,77.8591E-12
1.5495E+0,78.9940E-12
1.5675E+0,80.1105E-12
1.5796E+0,81.1824E-12
1.5952E+0,82.2679E-12
1.6113E+0,83.4042E-12
1.6233E+0,84.5419E-12
1.6415E+0,85.6639E-12
1.6508E+0,86.7686E-12
1.6722E+0,87.8665E-12
1.6848E+0,88.9535E-12
1.7009E+0,90.0466E-12
1.7163E+0,91.0499E-12
1.7310E+0,92.1259E-12
1.7490E+0,93.2163E-12
1.7603E+0,94.2326E-12
1.7779E+0,95.2264E-12
1.7927E+0,96.1728E-12
1.8096E+0,97.2001E-12
1.8234E+0,98.2185E-12
1.8408E+0,99.2773E-12
1.8536E+0,100.3622E-12
1.8696E+0,101.3744E-12
1.8823E+0,102.3634E-12
1.9010E+0,103.4215E-12
1.9146E+0,104.5380E-12
1.9325E+0,105.6373E-12
1.9465E+0,106.7009E-12
1.9600E+0,107.7159E-12
1.9730E+0,108.7733E-12
1.9917E+0,109.8103E-12
2.0045E+0,110.9404E-12
2.0204E+0,112.0527E-12
2.0325E+0,113.0855E-12
2.0499E+0,114.1019E-12
2.0649E+0,115.1758E-12
2.0815E+0,116.2826E-12
2.0968E+0,117.3744E-12
2.1131E+0,118.4730E-12
2.1264E+0,119.5147E-12
2.1418E+0,120.5866E-12
2.1572E+0,121.6975E-12
2.1712E+0,122.7811E-12
2.1859E+0,123.8502E-12
2.2022E+0,124.9495E-12
2.2158E+0,126.0522E-12
2.2343E+0,127.1755E-12
2.2486E+0,128.2535E-12
2.2655E+0,129.2863E-12
2.2764E+0,130.2931E-12
2.2938E+0,131.3279E-12
2.3070E+0,132.4039E-12
2.3245E+0,133.4820E-12
2.3382E+0,134.5874E-12
2.3483E+0,135.6312E-12
2.3680E+0,136.7065E-12
2.3805E+0,137.7413E-12
2.3973E+0,138.7631E-12
2.4143E+0,139.7322E-12
2.4270E+0,140.7190E-12
2.4445E+0,141.6250E-12
2.4590E+0,142.6379E-12
2.4740E+0,143.5960E-12
2.4887E+0,144.5739E-12
2.5081E+0,145.4874E-12
2.5211E+0,146.4461E-12
2.5359E+0,147.4783E-12
2.5507E+0,148.4589E-12
2.5703E+0,149.3587E-12
2.5810E+0,150.2791E-12
2.5966E+0,151.2049E-12
2.6112E+0,152.1726E-12
2.6262E+0,153.1183E-12
2.6418E+0,153.9708E-12
2.6598E+0,154.7314E-12
2.6731E+0,155.6785E-12
2.6873E+0,156.5851E-12
2.7042E+0,157.3890E-12
2.7175E+0,158.1489E-12
2.7335E+0,158.9088E-12
2.7489E+0,159.7579E-12
2.7672E+0,160.6247E-12
2.7799E+0,161.4004E-12
2.7940E+0,162.0946E-12
2.8070E+0,162.7935E-12
2.8226E+0,163.6117E-12
2.8411E+0,164.4141E-12
2.8521E+0,165.1096E-12
2.8701E+0,165.7002E-12
2.8850E+0,166.4148E-12
2.8998E+0,167.1570E-12
2.9150E+0,167.8134E-12
2.9328E+0,168.3738E-12
2.9465E+0,168.9904E-12
2.9603E+0,169.5337E-12
2.9755E+0,170.3437E-12
2.9929E+0,170.9603E-12
3.0093E+0,171.5489E-12
3.0210E+0,172.0894E-12
3.0287E+0,172.6190E-12
3.0170E+0,172.8674E-12
2.9998E+0,172.8321E-12
2.9838E+0,172.7755E-12
2.9716E+0,172.7018E-12
2.9507E+0,172.6026E-12
2.9394E+0,172.5550E-12
2.9251E+0,172.4764E-12
2.9082E+0,172.3458E-12
2.8955E+0,172.2110E-12
2.8778E+0,172.0900E-12
2.8639E+0,171.9847E-12
2.8496E+0,171.9109E-12
2.8311E+0,171.7481E-12
2.8162E+0,171.5646E-12
2.8038E+0,171.4450E-12
2.7874E+0,171.3637E-12
2.7754E+0,171.2358E-12
2.7572E+0,171.0791E-12
2.7425E+0,170.8504E-12
2.7297E+0,170.7595E-12
2.7146E+0,170.6275E-12
2.6994E+0,170.4962E-12
2.6839E+0,170.3580E-12
2.6690E+0,170.1609E-12
2.6519E+0,170.0124E-12
2.6355E+0,169.8667E-12
2.6184E+0,169.6949E-12
2.6022E+0,169.5608E-12
2.5895E+0,169.4164E-12
2.5745E+0,169.2673E-12
2.5604E+0,169.0866E-12
2.5433E+0,168.9080E-12
2.5307E+0,168.7574E-12
2.5175E+0,168.6117E-12
2.4990E+0,168.4303E-12
2.4832E+0,168.2812E-12
2.4665E+0,168.1217E-12
2.4541E+0,167.9787E-12
2.4393E+0,167.8220E-12
2.4222E+0,167.6372E-12
2.4079E+0,167.4463E-12
2.3915E+0,167.3177E-12
2.3749E+0,167.1431E-12
2.3593E+0,166.9631E-12
2.3479E+0,166.7927E-12
2.3303E+0,166.6353E-12
2.3167E+0,166.4780E-12
2.3022E+0,166.3295E-12
2.2848E+0,166.1522E-12
2.2710E+0,165.9791E-12
2.2558E+0,165.7840E-12
2.2415E+0,165.6389E-12
2.2250E+0,165.4617E-12
2.2133E+0,165.2899E-12
2.1975E+0,165.1257E-12
2.1803E+0,164.9655E-12
2.1667E+0,164.8068E-12
2.1499E+0,164.6261E-12
2.1355E+0,164.4317E-12
2.1203E+0,164.2373E-12
2.1037E+0,164.1018E-12
2.0889E+0,163.9067E-12
2.0740E+0,163.8700E-12
2.0598E+0,163.4761E-12
2.0429E+0,163.3146E-12
2.0298E+0,163.2354E-12
2.0151E+0,163.0074E-12
2.0008E+0,162.9378E-12
1.9849E+0,162.7441E-12
1.9676E+0,162.4530E-12
1.9556E+0,162.3381E-12
1.9369E+0,162.1375E-12
1.9242E+0,161.9898E-12
1.9081E+0,161.8783E-12
1.8913E+0,161.6147E-12
1.8793E+0,161.4422E-12
1.8594E+0,161.2848E-12
1.8441E+0,161.0527E-12
1.8305E+0,160.9570E-12
1.8159E+0,160.7763E-12
1.8015E+0,160.5415E-12
1.7865E+0,160.3539E-12
1.7710E+0,160.1444E-12
1.7603E+0,160.0062E-12
1.7398E+0,159.9366E-12
1.7249E+0,159.6675E-12
1.7082E+0,159.4292E-12
1.6920E+0,159.2800E-12
1.6749E+0,159.0644E-12
1.6637E+0,158.9680E-12
1.6484E+0,158.7503E-12
1.6337E+0,158.5141E-12
1.6168E+0,158.3745E-12
1.6032E+0,158.2507E-12
1.5875E+0,158.0714E-12
1.5735E+0,157.8845E-12
1.5581E+0,157.5612E-12
1.5421E+0,157.3586E-12
1.5252E+0,157.2862E-12
1.5087E+0,157.1329E-12
1.4995E+0,156.9536E-12
1.4803E+0,156.7181E-12
1.4644E+0,156.4243E-12
1.4477E+0,156.2875E-12
1.4354E+0,156.1596E-12
1.4208E+0,156.0118E-12
1.4114E+0,155.7776E-12
1.3872E+0,155.4989E-12
1.3753E+0,155.3381E-12
1.3613E+0,155.1649E-12
1.3441E+0,154.9986E-12
1.3278E+0,154.8042E-12
1.3144E+0,154.5885E-12
1.2966E+0,154.3537E-12
1.2845E+0,154.1572E-12
1.2666E+0,154.0142E-12
1.2530E+0,153.8829E-12
1.2403E+0,153.6508E-12
1.2260E+0,153.4077E-12
1.2087E+0,153.2167E-12
1.1951E+0,153.0456E-12
1.1779E+0,152.8910E-12
1.1657E+0,152.7165E-12
1.1437E+0,152.4775E-12
1.1289E+0,152.2666E-12
1.1184E+0,152.1134E-12
1.1047E+0,151.9231E-12
1.0868E+0,151.7259E-12
1.0718E+0,151.5357E-12
1.0585E+0,151.3255E-12
1.0396E+0,151.1647E-12
1.0258E+0,150.9620E-12
1.0106E+0,150.7814E-12
998.0040E-3,150.5732E-12
978.7721E-3,150.3439E-12
964.3276E-3,150.1769E-12
950.7582E-3,150.0181E-12
936.9185E-3,149.8374E-12
919.5672E-3,149.5903E-12
902.9516E-3,149.3657E-12
887.6372E-3,149.2316E-12
874.9597E-3,149.0598E-12
860.6512E-3,148.8353E-12
843.1656E-3,148.6470E-12
827.4199E-3,148.3923E-12
811.9696E-3,148.2150E-12
797.2634E-3,148.0412E-12
782.8038E-3,147.8447E-12
768.5224E-3,147.5968E-12
752.9464E-3,147.4100E-12
739.0627E-3,147.2087E-12
719.8290E-3,147.0047E-12
706.7013E-3,146.8076E-12
693.1284E-3,146.6276E-12
678.6822E-3,146.3913E-12
663.2354E-3,146.2045E-12
646.3394E-3,145.9847E-12
630.0109E-3,145.7951E-12
615.0108E-3,145.5445E-12
598.3816E-3,145.4131E-12
584.0918E-3,145.2249E-12
570.2318E-3,144.9736E-12
551.8866E-3,144.7655E-12
539.4571E-3,144.5621E-12
526.4856E-3,144.4322E-12
513.6364E-3,144.2398E-12
496.4431E-3,143.9721E-12
479.3960E-3,143.7749E-12
462.4881E-3,143.5517E-12
448.6399E-3,143.3443E-12
436.0711E-3,143.1684E-12
421.4891E-3,142.9623E-12
403.4259E-3,142.7247E-12
387.1144E-3,142.4837E-12
373.5364E-3,142.3160E-12
356.9427E-3,142.1422E-12
344.5234E-3,141.8984E-12
329.0732E-3,141.6540E-12
312.3114E-3,141.4308E-12
298.6094E-3,141.2720E-12
281.6846E-3,141.0385E-12
267.8415E-3,140.8044E-12
253.0947E-3,140.5489E-12
237.6564E-3,140.2942E-12
220.4478E-3,140.1108E-12
205.1708E-3,139.9287E-12
191.1410E-3,139.6781E-12
175.9965E-3,139.3911E-12
161.8341E-3,139.1398E-12
147.8263E-3,138.9248E-12
131.3737E-3,138.6577E-12
116.2072E-3,138.3879E-12
101.9038E-3,138.1188E-12
86.8902E-3,137.8071E-12
72.1705E-3,137.4729E-12
54.8193E-3,137.1386E-12
37.4968E-3,136.8379E-12
21.8937E-3,136.5160E-12
10.9558E-3,136.1481E-12
-6.1135E-3,135.7817E-12
-19.5318E-3,135.4172E-12
-35.5664E-3,135.0281E-12
-47.8413E-3,134.6376E-12
-65.6004E-3,134.2348E-12
-81.3445E-3,133.7607E-12
-96.2069E-3,133.2386E-12
-109.6252E-3,132.7411E-12
-126.2510E-3,132.2944E-12
-141.9867E-3,131.7024E-12
-159.3329E-3,131.1693E-12
-171.0081E-3,130.6458E-12
-185.4712E-3,130.0853E-12
-203.3611E-3,129.5241E-12
-218.9676E-3,128.8944E-12
-232.2533E-3,128.2454E-12
-251.1728E-3,127.5889E-12
-263.5921E-3,127.0099E-12
-277.1413E-3,126.3637E-12
-293.9081E-3,125.6777E-12
-307.6237E-3,124.9870E-12
-323.8197E-3,124.2976E-12
-343.3134E-3,123.6767E-12
-354.2716E-3,122.9818E-12
-369.1442E-3,122.2739E-12
-385.9077E-3,121.5098E-12
-397.4486E-3,120.8273E-12
-413.9182E-3,120.0974E-12
-430.0955E-3,119.3539E-12
-445.9942E-3,118.5410E-12
-459.8356E-3,117.7180E-12
-474.8661E-3,116.9353E-12
-490.3248E-3,116.1252E-12
-506.6313E-3,115.2302E-12
-519.7609E-3,114.2432E-12
-539.1254E-3,113.2652E-12
-552.1223E-3,112.2872E-12
-567.1427E-3,111.2680E-12
-578.9606E-3,110.2694E-12
-594.8508E-3,109.2386E-12
-610.7597E-3,108.1097E-12
-627.2140E-3,106.9240E-12
-637.8902E-3,105.7327E-12
-653.4612E-3,104.5216E-12
-669.6419E-3,103.3242E-12
-687.4111E-3,102.1398E-12
-702.1511E-3,100.8971E-12
-717.1630E-3,99.6209E-12
-730.4353E-3,98.3638E-12
-744.3139E-3,97.1212E-12
-761.6381E-3,95.8586E-12
-775.7768E-3,94.5501E-12
-791.5480E-3,93.1998E-12
-809.8813E-3,91.9332E-12
-822.5878E-3,90.6617E-12
-836.8945E-3,89.3011E-12
-854.3614E-3,87.9803E-12
-867.0543E-3,86.6903E-12
-883.9774E-3,85.4244E-12
-901.3219E-3,84.1063E-12
-914.7267E-3,82.7724E-12
-930.4742E-3,81.4214E-12
-945.4776E-3,80.0608E-12
-958.6240E-3,78.7688E-12
-973.4949E-3,77.5261E-12
-988.5101E-3,76.2273E-12
-1.0040E+0,74.8770E-12
-1.0196E+0,73.5438E-12
-1.0376E+0,72.2422E-12
-1.0522E+0,70.9460E-12
-1.0653E+0,69.5854E-12
-1.0802E+0,68.2022E-12
-1.1006E+0,66.8876E-12
-1.1111E+0,65.5743E-12
-1.1256E+0,64.2350E-12
-1.1417E+0,62.8613E-12
-1.1537E+0,61.5542E-12
-1.1735E+0,60.3150E-12
-1.1867E+0,59.0003E-12
-1.2038E+0,57.6096E-12
-1.2162E+0,56.2812E-12
-1.2339E+0,54.9865E-12
-1.2464E+0,53.7507E-12
-1.2608E+0,52.4888E-12
-1.2785E+0,51.1947E-12
-1.2896E+0,49.9575E-12
-1.3055E+0,48.6230E-12
-1.3225E+0,47.3317E-12
-1.3393E+0,46.0698E-12
-1.3539E+0,44.6722E-12
-1.3680E+0,43.4179E-12
-1.3891E+0,42.1416E-12
-1.4000E+0,40.7509E-12
-1.4138E+0,39.5651E-12
-1.4304E+0,38.2621E-12
-1.4466E+0,36.9262E-12
-1.4622E+0,35.7411E-12
-1.4768E+0,34.4539E-12
-1.4917E+0,33.2154E-12
-1.5062E+0,31.9665E-12
-1.5214E+0,30.5573E-12
-1.5345E+0,29.3557E-12
-1.5524E+0,28.1624E-12
-1.5669E+0,26.7936E-12
-1.5806E+0,25.4927E-12
-1.5995E+0,24.2418E-12
-1.6140E+0,22.9175E-12
-1.6283E+0,21.7558E-12
-1.6417E+0,20.5152E-12
-1.6582E+0,19.2238E-12
-1.6724E+0,18.0093E-12
-1.6883E+0,16.7968E-12
-1.7050E+0,15.6466E-12
-1.7188E+0,14.4842E-12
-1.7312E+0,13.1997E-12
-1.7510E+0,11.9125E-12
-1.7655E+0,10.7576E-12
-1.7821E+0,9.5437E-12
-1.7955E+0,8.3374E-12
-1.8127E+0,7.1338E-12
-1.8284E+0,5.9206E-12
-1.8460E+0,4.8308E-12
-1.8561E+0,3.7143E-12
-1.8706E+0,2.5415E-12
-1.8847E+0,1.4833E-12
-1.9010E+0,424.3875E-15
-1.9152E+0,-605.7422E-15
-1.9322E+0,-1.7051E-12
-1.9486E+0,-2.7743E-12
-1.9621E+0,-3.7407E-12
-1.9780E+0,-4.6851E-12
-1.9930E+0,-5.6495E-12
-2.0088E+0,-6.7296E-12
-2.0222E+0,-7.7687E-12
-2.0407E+0,-8.7214E-12
-2.0527E+0,-9.5773E-12
-2.0687E+0,-10.3949E-12
-2.0837E+0,-11.3668E-12
-2.1009E+0,-12.3229E-12
-2.1159E+0,-13.1542E-12
-2.1289E+0,-13.9540E-12
-2.1463E+0,-14.7976E-12
-2.1598E+0,-15.7304E-12
-2.1750E+0,-16.6756E-12
-2.1906E+0,-17.4815E-12
-2.2066E+0,-18.2093E-12
-2.2205E+0,-18.9021E-12
-2.2362E+0,-19.6827E-12
-2.2511E+0,-20.4201E-12
-2.2682E+0,-21.1938E-12
-2.2829E+0,-21.9004E-12
-2.2953E+0,-22.6001E-12
-2.3103E+0,-23.3806E-12
-2.3268E+0,-24.1818E-12
-2.3453E+0,-24.8856E-12
-2.3571E+0,-25.5818E-12
-2.3714E+0,-26.1190E-12
-2.3879E+0,-26.9620E-12
-2.4033E+0,-27.6720E-12
-2.4176E+0,-28.3333E-12
-2.4313E+0,-28.8602E-12
-2.4459E+0,-29.4687E-12
-2.4616E+0,-30.1780E-12
-2.4802E+0,-30.9476E-12
-2.4992E+0,-31.5938E-12
-2.5103E+0,-32.1577E-12
-2.5258E+0,-32.7436E-12
-2.5412E+0,-33.3878E-12
-2.5544E+0,-34.0113E-12
-2.5720E+0,-34.5945E-12
-2.5830E+0,-35.2050E-12
-2.6015E+0,-35.8012E-12
-2.6140E+0,-36.3775E-12
-2.6306E+0,-36.9181E-12
-2.6454E+0,-37.4855E-12
-2.6589E+0,-38.0131E-12
-2.6734E+0,-38.5311E-12
-2.6900E+0,-39.0779E-12
-2.7043E+0,-39.6089E-12
-2.7200E+0,-40.1728E-12
-2.7397E+0,-40.6538E-12
-2.7506E+0,-41.1334E-12
-2.7659E+0,-41.6404E-12
-2.7844E+0,-42.1934E-12
-2.7962E+0,-42.7765E-12
-2.8089E+0,-43.2479E-12
-2.8276E+0,-43.7323E-12
-2.8404E+0,-44.2846E-12
-2.8563E+0,-44.8698E-12
-2.8732E+0,-45.3850E-12
-2.8855E+0,-45.8516E-12
-2.9043E+0,-46.2976E-12
-2.9189E+0,-46.7608E-12
-2.9361E+0,-47.3535E-12
-2.9503E+0,-47.8345E-12
-2.9616E+0,-48.2805E-12
-2.9795E+0,-48.7409E-12
-2.9968E+0,-49.1719E-12
-3.0082E+0,-49.6679E-12
-3.0235E+0,-50.1797E-12
-3.0295E+0,-50.6258E-12
-3.0162E+0,-50.6858E-12
-3.0003E+0,-50.5148E-12
-2.9846E+0,-50.5508E-12
-2.9697E+0,-50.5080E-12
-2.9558E+0,-50.3781E-12
-2.9398E+0,-50.3223E-12
-2.9236E+0,-50.1746E-12
-2.9112E+0,-50.0522E-12
-2.8950E+0,-49.9436E-12
-2.8784E+0,-49.8309E-12
-2.8640E+0,-49.7353E-12
-2.8490E+0,-49.6307E-12
-2.8355E+0,-49.4782E-12
-2.8170E+0,-49.3148E-12
-2.8020E+0,-49.1815E-12
-2.7873E+0,-49.0756E-12
-2.7742E+0,-49.0184E-12
-2.7581E+0,-48.8768E-12
-2.7450E+0,-48.7031E-12
-2.7246E+0,-48.5389E-12
-2.7131E+0,-48.4413E-12
-2.6969E+0,-48.3251E-12
-2.6823E+0,-48.1979E-12
-2.6683E+0,-48.0201E-12
-2.6504E+0,-47.9169E-12
-2.6370E+0,-47.7747E-12
-2.6205E+0,-47.6414E-12
-2.6090E+0,-47.4841E-12
-2.5929E+0,-47.3378E-12
-2.5766E+0,-47.1997E-12
-2.5581E+0,-47.0629E-12
-2.5466E+0,-46.8899E-12
-2.5279E+0,-46.7470E-12
-2.5171E+0,-46.5931E-12
-2.5004E+0,-46.4461E-12
-2.4884E+0,-46.3285E-12
-2.4689E+0,-46.1445E-12
-2.4550E+0,-46.0002E-12
-2.4436E+0,-45.8902E-12
-2.4283E+0,-45.7055E-12
-2.4091E+0,-45.5605E-12
-2.3942E+0,-45.4320E-12
-2.3765E+0,-45.2363E-12
-2.3652E+0,-45.1003E-12
-2.3502E+0,-44.9903E-12
-2.3325E+0,-44.8227E-12
-2.3168E+0,-44.6400E-12
-2.3009E+0,-44.4567E-12
-2.2887E+0,-44.3042E-12
-2.2739E+0,-44.1743E-12
-2.2573E+0,-44.0828E-12
-2.2439E+0,-43.9111E-12
-2.2283E+0,-43.6722E-12
-2.2143E+0,-43.5026E-12
-2.1977E+0,-43.4145E-12
-2.1838E+0,-43.2202E-12
-2.1676E+0,-43.0896E-12
-2.1516E+0,-42.9255E-12
-2.1343E+0,-42.7325E-12
-2.1211E+0,-42.5875E-12
-2.1055E+0,-42.4563E-12
-2.0917E+0,-42.2510E-12
-2.0748E+0,-42.0916E-12
-2.0621E+0,-41.9707E-12
-2.0456E+0,-41.7962E-12
-2.0309E+0,-41.6142E-12
-2.0192E+0,-41.5084E-12
-2.0020E+0,-41.3161E-12
-1.9838E+0,-41.1595E-12
-1.9708E+0,-40.9549E-12
-1.9533E+0,-40.7928E-12
-1.9405E+0,-40.6725E-12
-1.9245E+0,-40.5399E-12
-1.9093E+0,-40.3250E-12
-1.8918E+0,-40.1307E-12
-1.8774E+0,-39.9617E-12
-1.8623E+0,-39.8270E-12
-1.8469E+0,-39.6944E-12
-1.8310E+0,-39.5460E-12
-1.8190E+0,-39.3366E-12
-1.8002E+0,-39.1573E-12
-1.7867E+0,-38.9808E-12
-1.7727E+0,-38.8763E-12
-1.7572E+0,-38.7177E-12
-1.7413E+0,-38.5041E-12
-1.7265E+0,-38.3016E-12
-1.7106E+0,-38.1724E-12
-1.6963E+0,-38.0507E-12
-1.6798E+0,-37.8735E-12
-1.6657E+0,-37.6490E-12
-1.6521E+0,-37.5048E-12
-1.6362E+0,-37.3509E-12
-1.6231E+0,-37.2005E-12
-1.6023E+0,-37.0061E-12
-1.5889E+0,-36.8385E-12
-1.5779E+0,-36.6573E-12
-1.5604E+0,-36.5308E-12
-1.5420E+0,-36.3714E-12
-1.5337E+0,-36.1518E-12
-1.5114E+0,-35.9814E-12
-1.5005E+0,-35.8660E-12
-1.4798E+0,-35.6373E-12
-1.4715E+0,-35.5623E-12
-1.4534E+0,-35.3317E-12
-1.4365E+0,-35.0969E-12
-1.4248E+0,-35.0335E-12
-1.4070E+0,-34.8522E-12
-1.3906E+0,-34.6723E-12
-1.3782E+0,-34.5246E-12
-1.3617E+0,-34.2418E-12
-1.3470E+0,-34.1524E-12
-1.3335E+0,-34.0561E-12
-1.3163E+0,-33.7802E-12
-1.3022E+0,-33.6044E-12
-1.2844E+0,-33.4526E-12
-1.2736E+0,-33.2315E-12
-1.2547E+0,-33.1558E-12
-1.2363E+0,-32.9889E-12
-1.2241E+0,-32.7432E-12
-1.2105E+0,-32.6071E-12
-1.1927E+0,-32.3545E-12
-1.1797E+0,-32.2432E-12
-1.1647E+0,-32.1544E-12
-1.1490E+0,-31.8847E-12
-1.1332E+0,-31.6712E-12
-1.1173E+0,-31.5022E-12
-1.1049E+0,-31.3634E-12
-1.0925E+0,-31.2452E-12
-1.0752E+0,-31.0145E-12
-1.0589E+0,-30.8079E-12
