Vforce,Charge
1.7905E+0,138.4669E-12
1.7744E+0,138.1944E-12
1.7559E+0,137.9026E-12
1.7417E+0,137.6787E-12
1.7310E+0,137.4905E-12
1.7137E+0,137.2378E-12
1.6965E+0,136.9996E-12
1.6792E+0,136.6955E-12
1.6671E+0,136.4695E-12
1.6535E+0,136.2648E-12
1.6366E+0,135.9991E-12
1.6207E+0,135.7259E-12
1.6076E+0,135.5459E-12
1.5914E+0,135.3207E-12
1.5765E+0,135.0296E-12
1.5599E+0,134.7529E-12
1.5442E+0,134.5311E-12
1.5300E+0,134.2579E-12
1.5138E+0,134.0792E-12
1.4985E+0,133.7799E-12
1.4832E+0,133.5129E-12
1.4683E+0,133.2321E-12
1.4540E+0,133.0740E-12
1.4399E+0,132.8268E-12
1.4224E+0,132.5618E-12
1.4100E+0,132.2810E-12
1.3937E+0,131.9872E-12
1.3798E+0,131.7537E-12
1.3663E+0,131.5717E-12
1.3457E+0,131.2916E-12
1.3306E+0,130.9930E-12
1.3186E+0,130.7136E-12
1.3038E+0,130.5253E-12
1.2875E+0,130.2713E-12
1.2742E+0,129.9850E-12
1.2584E+0,129.6645E-12
1.2429E+0,129.4008E-12
1.2278E+0,129.1687E-12
1.2108E+0,128.9394E-12
1.1967E+0,128.6606E-12
1.1781E+0,128.3695E-12
1.1654E+0,128.0284E-12
1.1511E+0,127.7956E-12
1.1349E+0,127.6026E-12
1.1223E+0,127.3040E-12
1.1063E+0,126.9540E-12
1.0874E+0,126.6739E-12
1.0750E+0,126.4027E-12
1.0598E+0,126.1610E-12
1.0448E+0,125.8774E-12
1.0266E+0,125.5829E-12
1.0134E+0,125.2603E-12
1.0008E+0,125.0090E-12
985.2894E-3,124.7077E-12
966.7913E-3,124.4344E-12
953.6585E-3,124.1413E-12
937.4879E-3,123.8070E-12
924.9191E-3,123.4899E-12
908.0147E-3,123.2002E-12
894.3092E-3,122.9105E-12
882.6086E-3,122.6016E-12
862.6680E-3,122.2660E-12
848.3765E-3,121.9653E-12
831.9019E-3,121.6791E-12
817.7564E-3,121.3475E-12
801.1441E-3,121.0249E-12
787.7310E-3,120.7044E-12
770.3712E-3,120.3729E-12
757.2638E-3,120.0612E-12
743.6756E-3,119.7475E-12
725.0483E-3,119.4105E-12
711.6250E-3,119.1016E-12
697.9111E-3,118.7605E-12
680.9931E-3,118.3789E-12
668.3120E-3,118.0371E-12
652.2757E-3,117.6898E-12
638.8455E-3,117.3398E-12
621.9428E-3,116.9788E-12
606.2190E-3,116.6151E-12
590.6007E-3,116.2294E-12
573.9968E-3,115.8698E-12
560.8606E-3,115.4560E-12
543.9645E-3,115.0888E-12
525.4749E-3,114.7408E-12
513.1950E-3,114.2907E-12
499.7784E-3,113.9174E-12
483.7455E-3,113.5132E-12
470.1641E-3,113.0966E-12
454.8820E-3,112.6753E-12
436.6660E-3,112.2019E-12
424.2518E-3,111.8286E-12
407.9249E-3,111.4031E-12
391.4638E-3,110.9139E-12
378.4787E-3,110.4521E-12
360.8353E-3,109.9725E-12
347.4170E-3,109.5155E-12
330.9558E-3,109.0346E-12
317.8213E-3,108.5172E-12
301.6473E-3,107.9588E-12
286.6235E-3,107.4264E-12
268.8543E-3,106.8830E-12
254.5492E-3,106.3095E-12
239.8414E-3,105.7648E-12
229.8855E-3,105.1186E-12
210.7996E-3,104.4271E-12
193.6114E-3,103.7363E-12
183.2274E-3,102.9420E-12
164.2860E-3,102.2712E-12
150.8761E-3,101.6428E-12
132.9658E-3,100.6229E-12
119.9604E-3,99.8944E-12
105.6790E-3,98.9946E-12
90.0776E-3,97.9788E-12
74.9196E-3,97.1359E-12
58.8935E-3,96.0543E-12
43.1273E-3,94.9453E-12
29.5815E-3,93.9790E-12
12.5242E-3,92.6602E-12
-1.0402E-3,91.5279E-12
-12.0053E-3,90.4244E-12
-30.4830E-3,89.0426E-12
-46.3919E-3,87.8075E-12
-61.8353E-3,86.4517E-12
-78.3066E-3,85.0143E-12
-91.5889E-3,83.7901E-12
-106.3035E-3,82.3356E-12
-123.6548E-3,80.9010E-12
-135.7531E-3,79.4863E-12
-153.1094E-3,77.9454E-12
-167.5369E-3,76.4902E-12
-184.0167E-3,75.1550E-12
-195.9841E-3,73.4673E-12
-214.3547E-3,72.1691E-12
-227.6150E-3,70.5672E-12
-246.1317E-3,69.0853E-12
-257.9480E-3,67.6047E-12
-275.5711E-3,66.1667E-12
-289.8559E-3,64.6738E-12
-306.6244E-3,63.3420E-12
-321.1896E-3,61.9348E-12
-334.0421E-3,60.6167E-12
-350.9567E-3,59.2794E-12
-366.3968E-3,57.9785E-12
-378.0906E-3,56.6967E-12
-392.9598E-3,55.5315E-12
-410.7308E-3,54.3122E-12
-427.9291E-3,53.1134E-12
-440.1904E-3,51.9523E-12
-455.7885E-3,50.8365E-12
-471.2421E-3,49.7515E-12
-486.2608E-3,48.6912E-12
-502.1442E-3,47.6158E-12
-518.4592E-3,46.4506E-12
-534.2135E-3,45.3629E-12
-548.0583E-3,44.3609E-12
-561.7755E-3,43.3129E-12
-578.9654E-3,42.2423E-12
-594.5753E-3,41.1265E-12
-606.8214E-3,40.0600E-12
-621.4289E-3,39.0423E-12
-636.1435E-3,37.9758E-12
-654.3646E-3,36.7976E-12
-664.9049E-3,35.7359E-12
-682.6589E-3,34.7099E-12
-698.8193E-3,33.6749E-12
-714.1251E-3,32.5331E-12
-730.8936E-3,31.3439E-12
-745.3465E-3,30.1979E-12
-756.1587E-3,29.1636E-12
-774.0521E-3,28.0903E-12
-788.6442E-3,26.9327E-12
-802.9426E-3,25.6934E-12
-820.5726E-3,24.4741E-12
