Vforce,Charge
1.0737E+0,89.1348E-12
1.0597E+0,88.8637E-12
1.0428E+0,88.6618E-12
1.0285E+0,88.3866E-12
1.0138E+0,88.1182E-12
996.4093E-3,87.8553E-12
983.4209E-3,87.6158E-12
966.0883E-3,87.3673E-12
952.6700E-3,87.1284E-12
938.2205E-3,86.8511E-12
918.8559E-3,86.5389E-12
905.8573E-3,86.2739E-12
892.7278E-3,86.0522E-12
876.4111E-3,85.7797E-12
862.8552E-3,85.4839E-12
846.0816E-3,85.1881E-12
831.7900E-3,84.9245E-12
813.4414E-3,84.6404E-12
798.1424E-3,84.3501E-12
784.1312E-3,84.1140E-12
769.5441E-3,83.8257E-12
754.0904E-3,83.5032E-12
738.4890E-3,83.2046E-12
723.4586E-3,82.9205E-12
707.5735E-3,82.6562E-12
692.2778E-3,82.3522E-12
678.8408E-3,81.9968E-12
664.7056E-3,81.7599E-12
645.1881E-3,81.4367E-12
633.0814E-3,81.1176E-12
615.8813E-3,80.7656E-12
601.4487E-3,80.4979E-12
590.1983E-3,80.2748E-12
572.8809E-3,79.9564E-12
556.6782E-3,79.5543E-12
543.9700E-3,79.1996E-12
526.9178E-3,78.9147E-12
513.7934E-3,78.6621E-12
497.1777E-3,78.3588E-12
482.3288E-3,78.0027E-12
467.2898E-3,77.6233E-12
451.5541E-3,77.2274E-12
436.2466E-3,76.9240E-12
421.0785E-3,76.6454E-12
406.3639E-3,76.3098E-12
393.2242E-3,75.9105E-12
375.7252E-3,75.4995E-12
361.0021E-3,75.1914E-12
351.7886E-3,74.8559E-12
328.2192E-3,74.4497E-12
315.6724E-3,74.0360E-12
300.5059E-3,73.6463E-12
285.1900E-3,73.2984E-12
272.5022E-3,72.8977E-12
255.7371E-3,72.3969E-12
238.1122E-3,72.0223E-12
224.2607E-3,71.6634E-12
206.3419E-3,71.2154E-12
195.7983E-3,70.7756E-12
177.4531E-3,70.2707E-12
163.1531E-3,69.8008E-12
148.8835E-3,69.4268E-12
133.7137E-3,68.7890E-12
117.9458E-3,68.3656E-12
103.3705E-3,67.7874E-12
88.5098E-3,67.2914E-12
72.7708E-3,66.7454E-12
60.6420E-3,66.1699E-12
40.1290E-3,65.5073E-12
