Vforce,Charge
-249.6327E-3,170.9342E-12
-259.4526E-3,170.6544E-12
-275.6232E-3,170.5261E-12
-291.5032E-3,170.2868E-12
-306.6765E-3,170.0824E-12
-323.4230E-3,169.8321E-12
-337.4393E-3,169.5955E-12
-349.9810E-3,169.3719E-12
-367.0417E-3,169.1655E-12
-381.3299E-3,168.9008E-12
-395.7625E-3,168.6457E-12
-410.1950E-3,168.3618E-12
-425.9425E-3,168.1327E-12
-441.5388E-3,167.8927E-12
-455.2307E-3,167.6362E-12
-470.9935E-3,167.3427E-12
-490.3478E-3,167.0238E-12
-502.3407E-3,166.7550E-12
-516.6306E-3,166.4930E-12
-533.2580E-3,166.1803E-12
-547.9710E-3,165.8786E-12
-564.8822E-3,165.6084E-12
-576.8446E-3,165.3204E-12
-595.1898E-3,164.9899E-12
-608.4755E-3,164.6258E-12
-626.4248E-3,164.2973E-12
-641.2567E-3,164.0339E-12
-653.5485E-3,163.6828E-12
-667.0926E-3,163.2707E-12
-687.3440E-3,162.8737E-12
-700.9050E-3,162.5109E-12
-714.6138E-3,162.1297E-12
-730.7894E-3,161.7238E-12
-745.6806E-3,161.2328E-12
-761.7017E-3,160.7967E-12
-774.6953E-3,160.3414E-12
-790.5974E-3,159.9217E-12
-803.8544E-3,159.4555E-12
-822.6531E-3,158.8905E-12
-840.5600E-3,158.3296E-12
-852.9640E-3,157.7995E-12
-865.8335E-3,157.2332E-12
-881.2685E-3,156.7059E-12
-895.9949E-3,156.0792E-12
-913.9137E-3,155.4655E-12
-930.6652E-3,154.8402E-12
-943.6555E-3,154.2375E-12
-956.4927E-3,153.5840E-12
-972.5392E-3,152.8552E-12
-986.5420E-3,152.0770E-12
-1.0069E+0,151.2898E-12
-1.0182E+0,150.5308E-12
-1.0341E+0,149.7231E-12
-1.0521E+0,148.8777E-12
-1.0642E+0,147.9734E-12
-1.0845E+0,147.0347E-12
-1.0954E+0,146.1509E-12
-1.1105E+0,145.2918E-12
-1.1237E+0,144.3353E-12
-1.1431E+0,143.3254E-12
-1.1570E+0,142.3230E-12
-1.1704E+0,141.3556E-12
-1.1848E+0,140.3257E-12
-1.1984E+0,139.2685E-12
-1.2147E+0,138.1818E-12
-1.2299E+0,137.0271E-12
-1.2471E+0,135.9068E-12
-1.2621E+0,134.7371E-12
-1.2762E+0,133.6059E-12
-1.2899E+0,132.4718E-12
-1.3042E+0,131.3015E-12
-1.3217E+0,130.0091E-12
-1.3386E+0,128.7797E-12
-1.3508E+0,127.5511E-12
-1.3666E+0,126.3553E-12
-1.3824E+0,125.0828E-12
-1.3975E+0,123.7733E-12
-1.4152E+0,122.5405E-12
-1.4280E+0,121.3647E-12
-1.4419E+0,120.0908E-12
-1.4605E+0,118.8073E-12
-1.4736E+0,117.4724E-12
-1.4892E+0,116.2465E-12
-1.5031E+0,114.9877E-12
-1.5194E+0,113.7467E-12
-1.5339E+0,112.5599E-12
-1.5483E+0,111.3710E-12
-1.5645E+0,110.1780E-12
-1.5804E+0,108.9329E-12
-1.5958E+0,107.7001E-12
-1.6117E+0,106.5394E-12
-1.6271E+0,105.3676E-12
-1.6410E+0,104.1376E-12
-1.6586E+0,102.9583E-12
-1.6711E+0,101.7283E-12
-1.6833E+0,100.5257E-12
-1.7051E+0,99.3917E-12
-1.7213E+0,98.2487E-12
-1.7334E+0,97.1757E-12
-1.7495E+0,96.0211E-12
-1.7620E+0,94.9062E-12
-1.7791E+0,93.8703E-12
-1.7954E+0,92.7883E-12
-1.8098E+0,91.7338E-12
-1.8254E+0,90.6532E-12
-1.8416E+0,89.6316E-12
-1.8559E+0,88.6320E-12
-1.8716E+0,87.5624E-12
-1.8851E+0,86.5524E-12
-1.9004E+0,85.5425E-12
-1.9137E+0,84.5305E-12
-1.9297E+0,83.4486E-12
-1.9460E+0,82.3262E-12
-1.9635E+0,81.2065E-12
-1.9784E+0,80.0554E-12
-1.9960E+0,78.9604E-12
-2.0100E+0,77.9518E-12
-2.0226E+0,76.9535E-12
-2.0354E+0,75.8696E-12
-2.0542E+0,74.7623E-12
-2.0702E+0,73.7400E-12
-2.0841E+0,72.7060E-12
-2.0979E+0,71.6584E-12
-2.1125E+0,70.6745E-12
-2.1236E+0,69.6625E-12
-2.1415E+0,68.6820E-12
-2.1555E+0,67.6193E-12
-2.1748E+0,66.5072E-12
-2.1876E+0,65.4623E-12
-2.2024E+0,64.4304E-12
-2.2192E+0,63.4623E-12
-2.2298E+0,62.3762E-12
-2.2488E+0,61.2628E-12
-2.2642E+0,60.2199E-12
-2.2792E+0,59.1654E-12
-2.2953E+0,58.0759E-12
-2.3104E+0,57.0673E-12
-2.3258E+0,56.0053E-12
-2.3378E+0,54.9453E-12
-2.3518E+0,53.8469E-12
-2.3710E+0,52.7430E-12
-2.3855E+0,51.7934E-12
-2.4002E+0,50.8040E-12
-2.4111E+0,49.7441E-12
-2.4340E+0,48.6848E-12
-2.4422E+0,47.5966E-12
-2.4618E+0,46.5798E-12
-2.4789E+0,45.5747E-12
-2.4928E+0,44.5963E-12
-2.5068E+0,43.5116E-12
-2.5232E+0,42.4585E-12
-2.5382E+0,41.4753E-12
-2.5518E+0,40.4345E-12
-2.5699E+0,39.5088E-12
-2.5787E+0,38.5736E-12
-2.5986E+0,37.4979E-12
-2.6130E+0,36.5743E-12
-2.6269E+0,35.6281E-12
-2.6473E+0,34.6422E-12
-2.6594E+0,33.6857E-12
-2.6721E+0,32.7052E-12
-2.6903E+0,31.8434E-12
-2.7031E+0,30.9555E-12
-2.7225E+0,29.9586E-12
-2.7318E+0,29.0405E-12
-2.7520E+0,28.0785E-12
-2.7642E+0,27.1035E-12
-2.7803E+0,26.2060E-12
-2.7956E+0,25.2263E-12
-2.8121E+0,24.2081E-12
-2.8229E+0,23.2215E-12
-2.8396E+0,22.2115E-12
-2.8570E+0,21.2955E-12
-2.8730E+0,20.2746E-12
-2.8893E+0,19.1940E-12
-2.9013E+0,18.1793E-12
-2.9185E+0,17.1405E-12
-2.9254E+0,16.1107E-12
-2.9485E+0,15.1172E-12
-2.9612E+0,13.9510E-12
-2.9805E+0,12.8258E-12
-2.9927E+0,11.7583E-12
-3.0092E+0,10.5872E-12
-3.0227E+0,9.4511E-12
-3.0288E+0,8.3240E-12
-3.0158E+0,7.3695E-12
-2.9996E+0,6.6894E-12
-2.9846E+0,5.9852E-12
-2.9694E+0,5.2817E-12
-2.9562E+0,4.6632E-12
-2.9422E+0,4.0530E-12
-2.9257E+0,3.4249E-12
-2.9089E+0,2.9291E-12
-2.8967E+0,2.3477E-12
-2.8763E+0,1.8314E-12
-2.8603E+0,1.3404E-12
-2.8464E+0,876.8761E-15
-2.8339E+0,412.6515E-15
-2.8168E+0,-48.1387E-15
-2.8012E+0,-520.5851E-15
-2.7884E+0,-876.4841E-15
-2.7741E+0,-1.2358E-12
-2.7562E+0,-1.6438E-12
-2.7466E+0,-2.0038E-12
-2.7272E+0,-2.3728E-12
-2.7129E+0,-2.6649E-12
-2.6960E+0,-2.9708E-12
-2.6827E+0,-3.2883E-12
-2.6669E+0,-3.5996E-12
-2.6519E+0,-3.9048E-12
-2.6356E+0,-4.1002E-12
-2.6226E+0,-4.3410E-12
-2.6054E+0,-4.6098E-12
-2.5927E+0,-4.8677E-12
-2.5726E+0,-5.1029E-12
-2.5604E+0,-5.2627E-12
-2.5450E+0,-5.3992E-12
-2.5342E+0,-5.6098E-12
-2.5152E+0,-5.8169E-12
-2.4998E+0,-6.0329E-12
-2.4860E+0,-6.1448E-12
-2.4676E+0,-6.2175E-12
-2.4543E+0,-6.3636E-12
-2.4388E+0,-6.5379E-12
-2.4272E+0,-6.6668E-12
-2.4073E+0,-6.7567E-12
-2.3946E+0,-6.8020E-12
-2.3788E+0,-6.9440E-12
-2.3632E+0,-7.0483E-12
-2.3502E+0,-7.1108E-12
-2.3326E+0,-7.1692E-12
-2.3180E+0,-7.2069E-12
-2.3019E+0,-7.2721E-12
-2.2887E+0,-7.3223E-12
-2.2730E+0,-7.3738E-12
-2.2566E+0,-7.4198E-12
-2.2400E+0,-7.4480E-12
-2.2260E+0,-7.4864E-12
-2.2136E+0,-7.4961E-12
-2.1951E+0,-7.4797E-12
-2.1814E+0,-7.4922E-12
-2.1683E+0,-7.4977E-12
-2.1494E+0,-7.5300E-12
-2.1359E+0,-7.5027E-12
-2.1184E+0,-7.4575E-12
-2.1049E+0,-7.4192E-12
-2.0888E+0,-7.4131E-12
-2.0754E+0,-7.3844E-12
-2.0601E+0,-7.3591E-12
-2.0440E+0,-7.3324E-12
-2.0304E+0,-7.2893E-12
-2.0146E+0,-7.2606E-12
-1.9998E+0,-7.2058E-12
-1.9839E+0,-7.1572E-12
-1.9694E+0,-7.0798E-12
-1.9560E+0,-7.0196E-12
-1.9387E+0,-6.9538E-12
-1.9235E+0,-6.8566E-12
-1.9082E+0,-6.8457E-12
-1.8929E+0,-6.7916E-12
-1.8772E+0,-6.6498E-12
-1.8636E+0,-6.5367E-12
-1.8496E+0,-6.4744E-12
-1.8327E+0,-6.3936E-12
-1.8201E+0,-6.3251E-12
-1.8029E+0,-6.2498E-12
-1.7885E+0,-6.1299E-12
-1.7706E+0,-6.0148E-12
-1.7569E+0,-5.8695E-12
-1.7400E+0,-5.8202E-12
-1.7265E+0,-5.7133E-12
-1.7090E+0,-5.6085E-12
-1.6966E+0,-5.4770E-12
-1.6799E+0,-5.2919E-12
-1.6651E+0,-5.2214E-12
-1.6511E+0,-5.1481E-12
-1.6337E+0,-5.0008E-12
-1.6218E+0,-4.8932E-12
-1.6038E+0,-4.7576E-12
-1.5890E+0,-4.6411E-12
-1.5748E+0,-4.4883E-12
-1.5593E+0,-4.3876E-12
-1.5460E+0,-4.2492E-12
-1.5301E+0,-4.1608E-12
-1.5153E+0,-4.0011E-12
-1.5004E+0,-3.8381E-12
-1.4813E+0,-3.7168E-12
-1.4690E+0,-3.6209E-12
-1.4530E+0,-3.4523E-12
-1.4374E+0,-3.2741E-12
-1.4237E+0,-3.1474E-12
-1.4053E+0,-3.0007E-12
-1.3918E+0,-2.8884E-12
-1.3762E+0,-2.7321E-12
-1.3583E+0,-2.5924E-12
-1.3434E+0,-2.4231E-12
-1.3245E+0,-2.2847E-12
-1.3141E+0,-2.1360E-12
-1.2982E+0,-1.9907E-12
-1.2839E+0,-1.8167E-12
-1.2696E+0,-1.6515E-12
-1.2555E+0,-1.5364E-12
-1.2365E+0,-1.3864E-12
-1.2240E+0,-1.2274E-12
-1.2068E+0,-1.0465E-12
-1.1939E+0,-915.5913E-15
-1.1781E+0,-765.5285E-15
-1.1625E+0,-603.1241E-15
-1.1466E+0,-435.9163E-15
-1.1302E+0,-253.6261E-15
-1.1200E+0,-118.6483E-15
-1.1048E+0,26.6158E-15
-1.0840E+0,212.3313E-15
-1.0694E+0,365.1434E-15
-1.0565E+0,527.5488E-15
-1.0403E+0,635.7955E-15
-1.0264E+0,793.3955E-15
-1.0116E+0,981.1636E-15
-995.3730E-3,1.1628E-12
-979.3468E-3,1.3245E-12
-963.8831E-3,1.4931E-12
-950.3254E-3,1.6472E-12
-937.9095E-3,1.8378E-12
-918.9783E-3,2.0015E-12
-904.1056E-3,2.1502E-12
