Vforce,Charge
2.8405E+0,138.0478E-12
2.8545E+0,138.5453E-12
2.8724E+0,139.0736E-12
2.8860E+0,139.6142E-12
2.9006E+0,140.0822E-12
2.9163E+0,140.5160E-12
2.9339E+0,140.9490E-12
2.9485E+0,141.4259E-12
2.9651E+0,141.8178E-12
2.9784E+0,142.2542E-12
2.9952E+0,142.6667E-12
3.0099E+0,143.0812E-12
3.0235E+0,143.4279E-12
3.0306E+0,143.7882E-12
3.0174E+0,143.8181E-12
3.0008E+0,143.7041E-12
2.9855E+0,143.5838E-12
2.9693E+0,143.4492E-12
2.9559E+0,143.2371E-12
2.9400E+0,143.1813E-12
2.9249E+0,143.0131E-12
2.9127E+0,142.8565E-12
2.8957E+0,142.7191E-12
2.8781E+0,142.4837E-12
2.8651E+0,142.2805E-12
2.8464E+0,142.2041E-12
2.8331E+0,141.9886E-12
2.8183E+0,141.8492E-12
2.8020E+0,141.6802E-12
2.7878E+0,141.4558E-12
2.7726E+0,141.2944E-12
2.7585E+0,141.1331E-12
2.7427E+0,140.8983E-12
2.7270E+0,140.7959E-12
2.7142E+0,140.5879E-12
2.6989E+0,140.3587E-12
2.6821E+0,140.2158E-12
2.6664E+0,140.0140E-12
2.6529E+0,139.8574E-12
2.6368E+0,139.7070E-12
2.6219E+0,139.4435E-12
2.6020E+0,139.2547E-12
2.5891E+0,139.0741E-12
2.5752E+0,138.9169E-12
2.5607E+0,138.7617E-12
2.5433E+0,138.5283E-12
2.5310E+0,138.3368E-12
2.5165E+0,138.1946E-12
2.4970E+0,137.9654E-12
2.4844E+0,137.8101E-12
2.4671E+0,137.6097E-12
2.4535E+0,137.4017E-12
2.4389E+0,137.2376E-12
2.4195E+0,137.0371E-12
2.4072E+0,136.8593E-12
2.3904E+0,136.6746E-12
2.3777E+0,136.4810E-12
2.3630E+0,136.3436E-12
2.3469E+0,136.1350E-12
2.3307E+0,135.9112E-12
2.3172E+0,135.7299E-12
2.3068E+0,135.5672E-12
2.2879E+0,135.3647E-12
2.2717E+0,135.1869E-12
2.2567E+0,134.9658E-12
2.2395E+0,134.7818E-12
2.2263E+0,134.6054E-12
2.2128E+0,134.3864E-12
2.1952E+0,134.2436E-12
2.1804E+0,134.0746E-12
2.1668E+0,133.8447E-12
2.1479E+0,133.6552E-12
2.1355E+0,133.4527E-12
2.1199E+0,133.2694E-12
2.1075E+0,133.1128E-12
2.0910E+0,132.9090E-12
2.0738E+0,132.6667E-12
2.0598E+0,132.4745E-12
2.0412E+0,132.2774E-12
2.0295E+0,132.1147E-12
2.0136E+0,131.9081E-12
1.9988E+0,131.7097E-12
1.9830E+0,131.5024E-12
1.9684E+0,131.3129E-12
1.9537E+0,131.0960E-12
1.9381E+0,130.8832E-12
1.9237E+0,130.7006E-12
1.9070E+0,130.5172E-12
1.8922E+0,130.3195E-12
1.8786E+0,130.1054E-12
1.8595E+0,129.8672E-12
1.8447E+0,129.6503E-12
1.8314E+0,129.4924E-12
1.8143E+0,129.3522E-12
1.8027E+0,129.1298E-12
1.7875E+0,128.8745E-12
1.7732E+0,128.6364E-12
1.7541E+0,128.4414E-12
1.7388E+0,128.3075E-12
1.7266E+0,128.0871E-12
1.7133E+0,127.8497E-12
1.6935E+0,127.6472E-12
1.6790E+0,127.4303E-12
1.6618E+0,127.2243E-12
1.6509E+0,127.0184E-12
1.6335E+0,126.8495E-12
1.6169E+0,126.5798E-12
1.6041E+0,126.3862E-12
1.5883E+0,126.2447E-12
1.5738E+0,126.0401E-12
1.5606E+0,125.7622E-12
1.5450E+0,125.5288E-12
1.5294E+0,125.3181E-12
1.5138E+0,125.1876E-12
1.4987E+0,124.9501E-12
1.4832E+0,124.7085E-12
1.4677E+0,124.4518E-12
1.4490E+0,124.2740E-12
1.4370E+0,124.0564E-12
1.4233E+0,123.9266E-12
1.4114E+0,123.6672E-12
1.3909E+0,123.3968E-12
1.3755E+0,123.1909E-12
1.3603E+0,122.9938E-12
1.3462E+0,122.7920E-12
1.3320E+0,122.5916E-12
1.3154E+0,122.3171E-12
1.2981E+0,122.1372E-12
1.2871E+0,121.9573E-12
1.2728E+0,121.7294E-12
1.2537E+0,121.4864E-12
1.2391E+0,121.2462E-12
1.2238E+0,121.0465E-12
1.2113E+0,120.8727E-12
1.1931E+0,120.5811E-12
1.1784E+0,120.3025E-12
1.1646E+0,120.0972E-12
1.1505E+0,119.9400E-12
1.1352E+0,119.7532E-12
1.1180E+0,119.4938E-12
1.1067E+0,119.1905E-12
1.0855E+0,118.9867E-12
1.0729E+0,118.8267E-12
1.0585E+0,118.6008E-12
1.0413E+0,118.3366E-12
1.0247E+0,118.0978E-12
1.0108E+0,117.8555E-12
995.3785E-3,117.6612E-12
984.1332E-3,117.4567E-12
962.7351E-3,117.1972E-12
948.7357E-3,116.9029E-12
933.7069E-3,116.7086E-12
921.0241E-3,116.4862E-12
904.2574E-3,116.2686E-12
888.3603E-3,115.9886E-12
875.8067E-3,115.7347E-12
859.9199E-3,115.4814E-12
846.3556E-3,115.2823E-12
829.8843E-3,115.0065E-12
814.5802E-3,114.7224E-12
797.5432E-3,114.4554E-12
781.6495E-3,114.2502E-12
766.7871E-3,114.0024E-12
751.7684E-3,113.7313E-12
736.0057E-3,113.4575E-12
724.0382E-3,113.1721E-12
710.1613E-3,112.9195E-12
692.9867E-3,112.7142E-12
680.1494E-3,112.4740E-12
666.5799E-3,112.1433E-12
647.9255E-3,111.8332E-12
633.3367E-3,111.6300E-12
619.0689E-3,111.3774E-12
598.8311E-3,111.1303E-12
587.2817E-3,110.7585E-12
570.9548E-3,110.4730E-12
552.6147E-3,110.2630E-12
542.3717E-3,109.9604E-12
526.1910E-3,109.6228E-12
512.9255E-3,109.3696E-12
498.0428E-3,109.0039E-12
479.9831E-3,108.7897E-12
465.5352E-3,108.4453E-12
448.9416E-3,108.1598E-12
434.9321E-3,107.8168E-12
422.3684E-3,107.5087E-12
406.9198E-3,107.2239E-12
390.1733E-3,106.9110E-12
373.4235E-3,106.5289E-12
357.6641E-3,106.2030E-12
344.5363E-3,105.8311E-12
328.7904E-3,105.4812E-12
314.9271E-3,105.1286E-12
299.7640E-3,104.7499E-12
282.7201E-3,104.3513E-12
268.7106E-3,103.9369E-12
258.6172E-3,103.5082E-12
238.9723E-3,103.0828E-12
222.5078E-3,102.6143E-12
204.5975E-3,102.1876E-12
194.7962E-3,101.6807E-12
177.1629E-3,101.1409E-12
161.7212E-3,100.6127E-12
146.2490E-3,100.0722E-12
132.8357E-3,99.4879E-12
115.1956E-3,98.8486E-12
103.9740E-3,98.2293E-12
87.2105E-3,97.5716E-12
70.7359E-3,96.8329E-12
56.1420E-3,96.1169E-12
41.8555E-3,95.3639E-12
27.2734E-3,94.5491E-12
11.3730E-3,93.7056E-12
-4.7992E-3,92.8093E-12
-17.3595E-3,91.9609E-12
-33.5047E-3,91.0783E-12
-48.6797E-3,90.1594E-12
-65.1543E-3,89.2048E-12
-77.7061E-3,88.1981E-12
-98.0917E-3,87.1907E-12
-109.6208E-3,86.1052E-12
-125.6555E-3,85.0409E-12
-141.5491E-3,83.9197E-12
-156.8447E-3,82.8081E-12
-170.4210E-3,81.6293E-12
-186.1787E-3,80.4546E-12
-200.6129E-3,79.2930E-12
-217.2201E-3,78.0635E-12
-229.6242E-3,76.8052E-12
-246.9754E-3,75.4927E-12
-260.8320E-3,74.2529E-12
-274.6768E-3,73.0467E-12
-293.4586E-3,71.7603E-12
-306.8972E-3,70.4691E-12
-324.3794E-3,69.1826E-12
-339.4031E-3,67.8475E-12
-353.8205E-3,66.6735E-12
-368.8493E-3,65.3179E-12
-383.1392E-3,63.9807E-12
-397.8842E-3,62.8047E-12
-411.8650E-3,61.4716E-12
-429.5186E-3,60.3402E-12
-443.7830E-3,59.1840E-12
-459.9942E-3,57.8839E-12
-474.9909E-3,56.7812E-12
-490.8778E-3,55.4824E-12
-505.6059E-3,54.3503E-12
-520.6212E-3,53.3189E-12
-533.8968E-3,52.1929E-12
-550.5311E-3,51.0491E-12
-565.6756E-3,49.9937E-12
-581.1360E-3,48.8451E-12
-595.5854E-3,47.8336E-12
-612.9198E-3,46.8687E-12
-624.8889E-3,45.7564E-12
-638.1611E-3,44.7449E-12
-655.5073E-3,43.6559E-12
-671.9683E-3,42.5484E-12
-686.8358E-3,41.5603E-12
-707.3590E-3,40.4960E-12
-716.8918E-3,39.4241E-12
-734.5031E-3,38.4188E-12
-746.4892E-3,37.2805E-12
-762.9419E-3,36.2299E-12
-777.8229E-3,35.1930E-12
-795.0060E-3,34.1246E-12
-808.1610E-3,33.1152E-12
-821.7135E-3,31.9782E-12
-837.9027E-3,30.8769E-12
-853.6383E-3,29.8002E-12
-869.0936E-3,28.6701E-12
-883.9510E-3,27.5764E-12
-898.8371E-3,26.4360E-12
-915.5853E-3,25.2853E-12
-929.7274E-3,24.2457E-12
-945.7400E-3,23.1506E-12
-959.9227E-3,21.9636E-12
-974.2210E-3,20.9185E-12
-987.6478E-3,19.7931E-12
-1.0058E+0,18.6493E-12
-1.0209E+0,17.5686E-12
-1.0340E+0,16.5098E-12
-1.0534E+0,15.4805E-12
-1.0665E+0,14.4450E-12
-1.0809E+0,13.3190E-12
-1.0997E+0,12.2464E-12
-1.1085E+0,11.2493E-12
-1.1263E+0,10.2673E-12
-1.1394E+0,9.3107E-12
-1.1566E+0,8.2820E-12
-1.1723E+0,7.2664E-12
-1.1892E+0,6.2967E-12
-1.2032E+0,5.3778E-12
-1.2186E+0,4.4383E-12
-1.2311E+0,3.5283E-12
-1.2506E+0,2.5860E-12
-1.2639E+0,1.6335E-12
-1.2794E+0,731.6582E-15
-1.2936E+0,-213.3340E-15
-1.3081E+0,-1.1796E-12
-1.3238E+0,-2.1287E-12
-1.3407E+0,-3.0127E-12
-1.3543E+0,-3.8679E-12
-1.3709E+0,-4.7196E-12
-1.3861E+0,-5.5974E-12
-1.4018E+0,-6.4944E-12
-1.4149E+0,-7.2845E-12
-1.4291E+0,-8.0368E-12
-1.4495E+0,-8.9002E-12
-1.4639E+0,-9.7733E-12
-1.4792E+0,-10.5544E-12
-1.4899E+0,-11.2313E-12
-1.5072E+0,-11.9816E-12
-1.5234E+0,-12.8005E-12
-1.5365E+0,-13.5597E-12
-1.5504E+0,-14.3347E-12
-1.5695E+0,-15.0287E-12
-1.5825E+0,-15.7194E-12
-1.5988E+0,-16.4121E-12
-1.6151E+0,-17.1679E-12
-1.6317E+0,-17.8900E-12
-1.6420E+0,-18.5869E-12
-1.6593E+0,-19.2706E-12
-1.6739E+0,-19.9908E-12
-1.6909E+0,-20.7301E-12
-1.7092E+0,-21.4783E-12
-1.7189E+0,-22.1354E-12
-1.7357E+0,-22.7650E-12
-1.7481E+0,-23.4392E-12
-1.7672E+0,-24.1395E-12
-1.7805E+0,-24.8404E-12
-1.7992E+0,-25.4947E-12
-1.8095E+0,-26.1531E-12
-1.8270E+0,-26.7697E-12
-1.8447E+0,-27.4446E-12
-1.8602E+0,-28.1085E-12
-1.8704E+0,-28.7320E-12
-1.8856E+0,-29.3596E-12
-1.8992E+0,-30.0200E-12
-1.9158E+0,-30.6435E-12
-1.9308E+0,-31.3005E-12
-1.9509E+0,-31.9233E-12
-1.9608E+0,-32.5770E-12
-1.9770E+0,-33.2614E-12
-1.9968E+0,-33.9733E-12
-2.0086E+0,-34.5776E-12
-2.0238E+0,-35.1894E-12
-2.0395E+0,-35.9438E-12
-2.0511E+0,-36.6495E-12
-2.0691E+0,-37.2956E-12
-2.0821E+0,-38.0034E-12
-2.0993E+0,-38.6790E-12
-2.1168E+0,-39.3546E-12
-2.1265E+0,-40.0459E-12
-2.1444E+0,-40.7263E-12
-2.1581E+0,-41.3655E-12
-2.1759E+0,-42.1213E-12
-2.1880E+0,-42.8167E-12
-2.2055E+0,-43.5368E-12
-2.2185E+0,-44.2542E-12
-2.2359E+0,-44.9572E-12
-2.2495E+0,-45.6711E-12
-2.2657E+0,-46.3878E-12
-2.2788E+0,-47.0929E-12
-2.2950E+0,-47.8157E-12
-2.3087E+0,-48.5633E-12
-2.3217E+0,-49.2992E-12
-2.3411E+0,-49.9638E-12
-2.3567E+0,-50.6709E-12
-2.3705E+0,-51.4047E-12
-2.3831E+0,-52.1742E-12
-2.4019E+0,-52.9725E-12
-2.4137E+0,-53.6912E-12
-2.4296E+0,-54.3229E-12
-2.4463E+0,-55.0519E-12
-2.4622E+0,-55.7885E-12
-2.4796E+0,-56.5731E-12
-2.4960E+0,-57.3398E-12
-2.5082E+0,-58.0264E-12
-2.5255E+0,-58.7396E-12
-2.5391E+0,-59.5482E-12
-2.5539E+0,-60.3534E-12
-2.5689E+0,-61.0954E-12
-2.5845E+0,-61.7532E-12
-2.6008E+0,-62.4884E-12
-2.6150E+0,-63.1749E-12
-2.6268E+0,-63.8909E-12
-2.6448E+0,-64.6398E-12
-2.6579E+0,-65.3202E-12
-2.6738E+0,-66.0753E-12
-2.6905E+0,-66.8153E-12
-2.7060E+0,-67.4257E-12
-2.7196E+0,-68.1308E-12
-2.7373E+0,-68.8475E-12
-2.7520E+0,-69.5902E-12
-2.7633E+0,-70.2616E-12
-2.7812E+0,-70.9523E-12
-2.7948E+0,-71.5634E-12
-2.8095E+0,-72.2211E-12
-2.8260E+0,-72.8192E-12
-2.8375E+0,-73.4235E-12
-2.8557E+0,-74.0209E-12
-2.8697E+0,-74.5916E-12
-2.8841E+0,-75.1574E-12
-2.9018E+0,-75.7651E-12
-2.9154E+0,-76.2268E-12
-2.9324E+0,-76.7392E-12
-2.9469E+0,-77.2577E-12
-2.9612E+0,-77.8044E-12
-2.9771E+0,-78.2606E-12
-2.9940E+0,-78.6852E-12
-3.0072E+0,-79.1421E-12
-3.0230E+0,-79.5852E-12
-3.0296E+0,-79.9489E-12
-3.0171E+0,-79.9800E-12
-2.9994E+0,-79.8404E-12
-2.9873E+0,-79.7392E-12
-2.9714E+0,-79.6338E-12
-2.9564E+0,-79.4620E-12
-2.9402E+0,-79.3293E-12
-2.9207E+0,-79.2150E-12
-2.9115E+0,-79.0295E-12
-2.8946E+0,-78.8659E-12
-2.8783E+0,-78.6804E-12
-2.8646E+0,-78.5620E-12
-2.8466E+0,-78.3820E-12
-2.8348E+0,-78.2300E-12
-2.8212E+0,-78.0665E-12
-2.8035E+0,-77.8905E-12
-2.7870E+0,-77.6762E-12
-2.7713E+0,-77.5366E-12
-2.7610E+0,-77.3860E-12
-2.7422E+0,-77.2293E-12
-2.7281E+0,-76.9944E-12
-2.7122E+0,-76.8301E-12
-2.6988E+0,-76.6843E-12
-2.6794E+0,-76.5283E-12
-2.6680E+0,-76.3434E-12
-2.6502E+0,-76.1764E-12
-2.6352E+0,-75.9744E-12
-2.6193E+0,-75.8149E-12
-2.6075E+0,-75.6692E-12
-2.5925E+0,-75.5063E-12
-2.5775E+0,-75.2899E-12
-2.5632E+0,-75.0941E-12
-2.5456E+0,-74.9003E-12
-2.5308E+0,-74.7936E-12
-2.5189E+0,-74.6088E-12
-2.5001E+0,-74.4541E-12
-2.4859E+0,-74.2864E-12
-2.4713E+0,-74.0803E-12
-2.4547E+0,-73.8968E-12
-2.4376E+0,-73.7428E-12
-2.4276E+0,-73.5360E-12
-2.4098E+0,-73.4040E-12
-2.3954E+0,-73.2287E-12
-2.3798E+0,-72.9897E-12
-2.3649E+0,-72.8851E-12
-2.3474E+0,-72.6330E-12
-2.3327E+0,-72.4551E-12
-2.3197E+0,-72.3943E-12
-2.3046E+0,-72.1100E-12
-2.2895E+0,-71.9300E-12
-2.2734E+0,-71.7822E-12
-2.2567E+0,-71.5720E-12
-2.2407E+0,-71.4660E-12
-2.2299E+0,-71.3106E-12
-2.2127E+0,-71.0071E-12
-2.1965E+0,-70.8751E-12
-2.1832E+0,-70.6608E-12
-2.1647E+0,-70.5451E-12
-2.1529E+0,-70.3891E-12
-2.1321E+0,-70.1179E-12
-2.1200E+0,-69.9097E-12
-2.1048E+0,-69.8442E-12
-2.0905E+0,-69.5606E-12
-2.0752E+0,-69.3819E-12
-2.0599E+0,-69.2231E-12
-2.0475E+0,-69.0280E-12
-2.0307E+0,-68.9302E-12
-2.0130E+0,-68.7213E-12
-1.9991E+0,-68.4618E-12
-1.9846E+0,-68.3324E-12
-1.9696E+0,-68.0735E-12
-1.9523E+0,-68.0087E-12
-1.9408E+0,-67.7827E-12
-1.9229E+0,-67.5334E-12
-1.9069E+0,-67.3801E-12
-1.8946E+0,-67.1870E-12
-1.8787E+0,-67.0543E-12
-1.8644E+0,-66.8036E-12
-1.8447E+0,-66.6098E-12
-1.8355E+0,-66.4010E-12
-1.8156E+0,-66.2347E-12
-1.8036E+0,-66.0861E-12
-1.7878E+0,-65.8800E-12
-1.7757E+0,-65.6445E-12
-1.7546E+0,-65.4370E-12
-1.7393E+0,-65.2837E-12
-1.7276E+0,-65.1132E-12
-1.7087E+0,-64.9339E-12
-1.6954E+0,-64.6983E-12
-1.6794E+0,-64.4764E-12
-1.6667E+0,-64.2998E-12
-1.6502E+0,-64.1821E-12
-1.6356E+0,-63.9925E-12
-1.6202E+0,-63.7446E-12
-1.6062E+0,-63.5193E-12
-1.5901E+0,-63.3413E-12
-1.5790E+0,-63.1784E-12
-1.5576E+0,-62.9572E-12
-1.5428E+0,-62.7278E-12
-1.5308E+0,-62.5374E-12
-1.5161E+0,-62.3334E-12
-1.4990E+0,-62.1321E-12
-1.4824E+0,-61.9664E-12
-1.4651E+0,-61.7432E-12
-1.4538E+0,-61.5439E-12
-1.4340E+0,-61.3159E-12
-1.4213E+0,-61.1091E-12
-1.4060E+0,-60.9400E-12
-1.3914E+0,-60.7387E-12
-1.3771E+0,-60.4990E-12
-1.3636E+0,-60.2580E-12
-1.3477E+0,-60.0724E-12
-1.3341E+0,-59.8602E-12
-1.3166E+0,-59.6719E-12
-1.3022E+0,-59.4699E-12
-1.2846E+0,-59.2631E-12
-1.2716E+0,-59.0090E-12
-1.2563E+0,-58.7748E-12
-1.2410E+0,-58.5708E-12
-1.2215E+0,-58.3825E-12
-1.2101E+0,-58.1538E-12
-1.1926E+0,-57.9491E-12
-1.1774E+0,-57.7279E-12
-1.1638E+0,-57.4916E-12
-1.1498E+0,-57.2629E-12
-1.1321E+0,-57.0170E-12
-1.1196E+0,-56.7780E-12
-1.1062E+0,-56.5650E-12
