Vforce,Charge
2.4619E+0,160.0898E-12
2.4763E+0,160.8762E-12
2.4950E+0,161.6674E-12
2.5067E+0,162.4462E-12
2.5236E+0,163.2257E-12
2.5393E+0,163.9709E-12
2.5551E+0,164.7011E-12
2.5686E+0,165.4326E-12
2.5831E+0,166.2059E-12
2.5989E+0,166.9340E-12
2.6142E+0,167.6265E-12
2.6315E+0,168.2853E-12
2.6460E+0,168.9641E-12
2.6596E+0,169.6551E-12
2.6746E+0,170.3099E-12
2.6898E+0,170.9317E-12
2.7058E+0,171.6193E-12
2.7230E+0,172.2227E-12
2.7395E+0,172.8431E-12
2.7517E+0,173.4547E-12
2.7678E+0,174.0635E-12
2.7828E+0,174.6243E-12
2.7981E+0,175.1981E-12
2.8134E+0,175.7486E-12
2.8260E+0,176.3677E-12
2.8429E+0,176.9292E-12
2.8569E+0,177.4523E-12
2.8728E+0,178.0406E-12
2.8905E+0,178.5212E-12
2.9005E+0,179.0895E-12
2.9191E+0,179.6304E-12
2.9363E+0,180.1213E-12
2.9490E+0,180.5539E-12
2.9650E+0,180.9475E-12
2.9770E+0,181.4863E-12
2.9954E+0,181.8730E-12
3.0114E+0,182.3241E-12
3.0270E+0,182.7334E-12
3.0351E+0,183.1660E-12
3.0173E+0,183.1701E-12
3.0019E+0,183.0776E-12
2.9877E+0,182.9507E-12
2.9692E+0,182.8500E-12
2.9558E+0,182.7238E-12
2.9408E+0,182.5990E-12
2.9273E+0,182.4694E-12
2.9116E+0,182.3392E-12
2.8976E+0,182.1356E-12
2.8793E+0,182.0444E-12
2.8653E+0,181.8483E-12
2.8504E+0,181.6625E-12
2.8333E+0,181.5138E-12
2.8206E+0,181.3773E-12
2.8031E+0,181.2087E-12
2.7890E+0,181.0386E-12
2.7708E+0,180.8583E-12
2.7575E+0,180.6746E-12
2.7428E+0,180.5169E-12
2.7233E+0,180.3736E-12
2.7117E+0,180.1830E-12
2.6967E+0,180.0089E-12
2.6778E+0,179.8025E-12
2.6691E+0,179.6798E-12
2.6534E+0,179.5132E-12
2.6359E+0,179.3054E-12
2.6202E+0,179.1066E-12
2.6076E+0,178.9510E-12
2.5903E+0,178.7563E-12
2.5760E+0,178.6006E-12
2.5636E+0,178.4306E-12
2.5454E+0,178.2366E-12
2.5309E+0,178.0145E-12
2.5147E+0,177.8239E-12
2.5026E+0,177.6737E-12
2.4853E+0,177.4982E-12
2.4703E+0,177.2857E-12
2.4582E+0,177.0827E-12
2.4390E+0,176.8819E-12
2.4273E+0,176.7962E-12
2.4120E+0,176.5569E-12
2.3905E+0,176.3505E-12
2.3774E+0,176.1688E-12
2.3631E+0,176.0002E-12
2.3517E+0,175.8576E-12
2.3342E+0,175.6204E-12
2.3177E+0,175.3701E-12
2.3020E+0,175.2145E-12
2.2927E+0,175.0548E-12
2.2706E+0,174.8655E-12
2.2567E+0,174.6263E-12
2.2404E+0,174.4179E-12
2.2274E+0,174.2389E-12
2.2122E+0,174.1080E-12
2.1950E+0,173.8947E-12
2.1809E+0,173.6719E-12
2.1661E+0,173.4285E-12
2.1524E+0,173.3099E-12
2.1373E+0,173.1283E-12
2.1234E+0,172.9267E-12
2.1051E+0,172.6970E-12
2.0905E+0,172.4639E-12
2.0726E+0,172.3097E-12
2.0577E+0,172.1938E-12
2.0466E+0,171.9497E-12
2.0296E+0,171.7187E-12
2.0157E+0,171.4863E-12
2.0004E+0,171.3080E-12
1.9849E+0,171.1524E-12
1.9717E+0,170.9886E-12
1.9533E+0,170.7184E-12
1.9354E+0,170.5128E-12
1.9238E+0,170.3112E-12
1.9095E+0,170.1665E-12
1.8946E+0,169.9705E-12
1.8775E+0,169.7196E-12
1.8616E+0,169.4858E-12
1.8437E+0,169.3370E-12
1.8288E+0,169.1766E-12
1.8162E+0,168.9544E-12
1.8030E+0,168.7385E-12
1.7877E+0,168.5246E-12
1.7767E+0,168.3237E-12
1.7556E+0,168.1489E-12
1.7423E+0,167.9960E-12
1.7258E+0,167.7643E-12
1.7100E+0,167.5387E-12
1.6958E+0,167.3515E-12
1.6818E+0,167.1719E-12
1.6653E+0,166.9710E-12
1.6492E+0,166.7736E-12
1.6369E+0,166.5864E-12
1.6187E+0,166.3588E-12
1.6042E+0,166.1463E-12
1.5905E+0,165.9584E-12
1.5719E+0,165.7774E-12
1.5595E+0,165.5519E-12
1.5429E+0,165.3613E-12
1.5297E+0,165.1693E-12
1.5115E+0,164.9437E-12
1.4974E+0,164.7285E-12
1.4821E+0,164.5413E-12
1.4676E+0,164.3329E-12
1.4494E+0,164.1402E-12
1.4359E+0,163.9092E-12
1.4207E+0,163.6822E-12
1.4051E+0,163.4923E-12
1.3915E+0,163.2661E-12
1.3774E+0,163.1057E-12
1.3631E+0,162.9267E-12
1.3459E+0,162.6717E-12
1.3322E+0,162.4989E-12
1.3146E+0,162.2274E-12
1.3023E+0,162.0334E-12
1.2856E+0,161.8593E-12
1.2727E+0,161.6371E-12
1.2548E+0,161.4294E-12
1.2421E+0,161.2128E-12
1.2262E+0,160.9886E-12
1.2078E+0,160.7719E-12
1.1967E+0,160.6218E-12
1.1778E+0,160.3531E-12
1.1638E+0,160.1234E-12
1.1465E+0,159.9575E-12
1.1304E+0,159.7244E-12
1.1193E+0,159.5578E-12
1.1049E+0,159.2979E-12
1.0858E+0,159.0724E-12
1.0726E+0,158.8921E-12
1.0566E+0,158.6747E-12
1.0432E+0,158.4684E-12
1.0273E+0,158.2476E-12
1.0133E+0,158.0042E-12
995.8475E-3,157.7828E-12
981.1396E-3,157.5709E-12
965.2274E-3,157.3276E-12
950.5026E-3,157.1431E-12
932.3086E-3,156.9121E-12
921.0666E-3,156.7030E-12
907.3358E-3,156.4754E-12
891.8872E-3,156.2478E-12
881.6493E-3,156.0791E-12
863.4435E-3,155.8522E-12
846.8329E-3,155.6499E-12
831.2298E-3,155.3558E-12
817.0793E-3,155.1330E-12
801.0530E-3,154.9177E-12
787.1914E-3,154.7217E-12
770.2920E-3,154.4659E-12
754.1231E-3,154.2383E-12
740.5570E-3,154.0018E-12
724.2318E-3,153.7673E-12
710.9360E-3,153.5349E-12
695.2003E-3,153.3128E-12
679.6125E-3,153.0639E-12
665.4637E-3,152.8480E-12
649.5666E-3,152.6204E-12
637.8711E-3,152.3797E-12
619.2303E-3,152.1507E-12
602.7709E-3,151.9060E-12
588.6137E-3,151.6167E-12
572.8864E-3,151.4048E-12
557.8644E-3,151.1848E-12
546.6122E-3,150.9380E-12
532.1796E-3,150.7062E-12
513.5270E-3,150.4498E-12
497.2035E-3,150.1886E-12
480.7543E-3,149.9254E-12
465.7255E-3,149.6765E-12
452.2919E-3,149.4509E-12
439.3170E-3,149.2158E-12
424.7146E-3,148.9093E-12
407.3989E-3,148.6584E-12
389.8998E-3,148.4082E-12
378.6477E-3,148.1408E-12
360.1513E-3,147.8830E-12
346.8842E-3,147.6012E-12
328.3912E-3,147.3146E-12
318.4387E-3,147.0877E-12
302.5434E-3,146.8107E-12
284.3443E-3,146.5214E-12
270.1904E-3,146.2314E-12
258.0853E-3,145.9661E-12
240.1683E-3,145.6789E-12
225.2838E-3,145.3799E-12
209.6875E-3,145.0844E-12
195.5539E-3,144.7622E-12
177.1800E-3,144.4674E-12
163.4745E-3,144.2048E-12
148.4541E-3,143.8737E-12
134.5924E-3,143.4932E-12
118.4151E-3,143.1237E-12
103.1042E-3,142.7535E-12
90.5574E-3,142.4511E-12
73.0787E-3,142.0631E-12
57.6166E-3,141.6791E-12
