Vforce,Charge
1.2593E+0,131.7189E-12
1.2421E+0,131.5164E-12
1.2263E+0,131.3893E-12
1.2099E+0,131.2951E-12
1.1943E+0,131.0933E-12
1.1797E+0,130.8565E-12
1.1653E+0,130.7177E-12
1.1492E+0,130.5529E-12
1.1348E+0,130.3901E-12
1.1199E+0,130.2562E-12
1.1058E+0,130.1023E-12
1.0899E+0,129.9410E-12
1.0743E+0,129.6829E-12
1.0577E+0,129.5009E-12
1.0422E+0,129.3862E-12
1.0317E+0,129.2748E-12
1.0156E+0,129.1169E-12
997.2956E-3,128.8945E-12
982.1393E-3,128.7228E-12
967.9837E-3,128.5559E-12
953.1314E-3,128.4563E-12
938.3846E-3,128.2750E-12
922.3703E-3,128.0965E-12
907.3466E-3,127.8899E-12
891.8879E-3,127.7285E-12
878.1604E-3,127.5767E-12
863.1638E-3,127.4160E-12
847.5521E-3,127.2752E-12
832.1003E-3,127.0459E-12
815.4846E-3,126.8928E-12
802.0561E-3,126.7122E-12
786.6110E-3,126.5645E-12
773.1893E-3,126.4038E-12
757.0255E-3,126.2129E-12
739.4040E-3,126.0235E-12
727.6933E-3,125.8538E-12
713.4001E-3,125.6890E-12
694.1834E-3,125.5475E-12
678.8860E-3,125.3992E-12
667.7799E-3,125.1994E-12
650.0073E-3,125.0216E-12
632.6611E-3,124.8472E-12
620.1025E-3,124.6933E-12
602.7715E-3,124.5148E-12
587.9075E-3,124.3438E-12
573.8979E-3,124.1954E-12
558.4562E-3,123.9799E-12
544.4230E-3,123.8240E-12
530.5680E-3,123.6434E-12
513.2287E-3,123.5033E-12
497.1906E-3,123.3110E-12
482.1889E-3,123.0845E-12
467.3028E-3,122.9362E-12
450.1112E-3,122.8118E-12
436.1372E-3,122.6141E-12
421.8186E-3,122.4232E-12
405.4985E-3,122.2611E-12
394.8308E-3,122.1121E-12
382.9908E-3,121.9178E-12
360.5869E-3,121.7413E-12
346.0116E-3,121.5333E-12
331.4194E-3,121.4048E-12
318.4427E-3,121.2297E-12
301.3871E-3,121.0341E-12
282.1822E-3,120.8364E-12
271.4857E-3,120.6524E-12
256.9138E-3,120.4725E-12
240.4493E-3,120.3310E-12
224.9889E-3,120.1380E-12
208.8183E-3,119.9622E-12
193.3579E-3,119.7501E-12
177.8993E-3,119.6100E-12
164.0444E-3,119.4253E-12
149.7426E-3,119.2207E-12
137.9027E-3,119.0326E-12
117.6818E-3,118.8527E-12
106.2870E-3,118.6502E-12
86.9495E-3,118.5354E-12
72.4932E-3,118.3260E-12
54.8464E-3,118.1194E-12
43.0166E-3,117.9354E-12
26.8494E-3,117.7527E-12
12.2724E-3,117.5886E-12
-2.5985E-3,117.3634E-12
-17.3283E-3,117.1349E-12
-34.0918E-3,116.9296E-12
-49.3874E-3,116.7826E-12
-62.5118E-3,116.5952E-12
-80.7211E-3,116.3474E-12
-94.4367E-3,116.1140E-12
-109.7425E-3,115.9410E-12
-124.7764E-3,115.7392E-12
-140.2249E-3,115.5071E-12
-156.1084E-3,115.2738E-12
-168.8030E-3,115.0534E-12
-182.9653E-3,114.8523E-12
-198.8403E-3,114.6395E-12
-211.2545E-3,114.3561E-12
-228.8726E-3,114.0781E-12
-246.2205E-3,113.8214E-12
-259.6489E-3,113.6100E-12
-273.9354E-3,113.3396E-12
-287.7835E-3,113.0624E-12
-309.9003E-3,112.7419E-12
-321.8881E-3,112.4599E-12
-337.7682E-3,112.1950E-12
-346.6911E-3,111.9328E-12
-367.0716E-3,111.6220E-12
-380.6597E-3,111.2426E-12
-397.8514E-3,110.9420E-12
-412.2737E-3,110.6518E-12
-426.7283E-3,110.3183E-12
-442.0274E-3,109.9512E-12
-459.2359E-3,109.5650E-12
-472.5014E-3,109.1835E-12
-488.0993E-3,108.8363E-12
-502.1004E-3,108.4528E-12
-519.7354E-3,108.0782E-12
-530.9706E-3,107.6433E-12
-549.4873E-3,107.1946E-12
-564.9426E-3,106.7679E-12
-578.9318E-3,106.3515E-12
-592.9345E-3,105.8364E-12
-610.5661E-3,105.3178E-12
-623.5597E-3,104.7875E-12
-638.4272E-3,104.2690E-12
-654.6164E-3,103.6983E-12
-671.5124E-3,103.1187E-12
-685.5066E-3,102.5151E-12
-700.5389E-3,101.8855E-12
-716.2864E-3,101.2613E-12
-730.8600E-3,100.6111E-12
