Vforce,Charge
2.0166E+0,121.0054E-12
2.0009E+0,120.7984E-12
1.9891E+0,120.5948E-12
1.9736E+0,120.3385E-12
1.9564E+0,120.1465E-12
1.9434E+0,119.9573E-12
1.9264E+0,119.7380E-12
1.9106E+0,119.5344E-12
1.8968E+0,119.3116E-12
1.8796E+0,119.0847E-12
1.8627E+0,118.8647E-12
1.8488E+0,118.6707E-12
1.8347E+0,118.4472E-12
1.8198E+0,118.2313E-12
1.8065E+0,117.9928E-12
1.7902E+0,117.7947E-12
1.7742E+0,117.5513E-12
1.7626E+0,117.3827E-12
1.7435E+0,117.1627E-12
1.7322E+0,116.9186E-12
1.7129E+0,116.7020E-12
1.6992E+0,116.4909E-12
1.6846E+0,116.2763E-12
1.6676E+0,116.0871E-12
1.6524E+0,115.8198E-12
1.6368E+0,115.6190E-12
1.6199E+0,115.3592E-12
1.6107E+0,115.1707E-12
1.5924E+0,114.9410E-12
1.5754E+0,114.7141E-12
1.5637E+0,114.4886E-12
1.5490E+0,114.2329E-12
1.5315E+0,114.0053E-12
1.5163E+0,113.8168E-12
1.4980E+0,113.5454E-12
1.4829E+0,113.2883E-12
1.4679E+0,113.0155E-12
1.4521E+0,112.7927E-12
1.4420E+0,112.6261E-12
1.4257E+0,112.3622E-12
1.4107E+0,112.0798E-12
1.3938E+0,111.8412E-12
1.3785E+0,111.6274E-12
1.3650E+0,111.4087E-12
1.3525E+0,111.1571E-12
1.3311E+0,110.8637E-12
1.3189E+0,110.6067E-12
1.3053E+0,110.3983E-12
1.2910E+0,110.1762E-12
1.2731E+0,109.9534E-12
1.2566E+0,109.6470E-12
1.2404E+0,109.3618E-12
1.2270E+0,109.1102E-12
1.2124E+0,108.9375E-12
1.1987E+0,108.6777E-12
1.1818E+0,108.3569E-12
1.1682E+0,108.0751E-12
1.1532E+0,107.8894E-12
1.1401E+0,107.6310E-12
1.1248E+0,107.3561E-12
1.1067E+0,107.0092E-12
1.0926E+0,106.7693E-12
1.0781E+0,106.5362E-12
1.0645E+0,106.2963E-12
1.0446E+0,105.9755E-12
1.0313E+0,105.6526E-12
1.0144E+0,105.4127E-12
1.0033E+0,105.1556E-12
985.2503E-3,104.8218E-12
971.4021E-3,104.5730E-12
952.1718E-3,104.2549E-12
939.3379E-3,103.9951E-12
925.1840E-3,103.7120E-12
909.1527E-3,103.4028E-12
897.7375E-3,103.1121E-12
880.5561E-3,102.7721E-12
864.2327E-3,102.4993E-12
851.5516E-3,102.2436E-12
835.7923E-3,101.9022E-12
821.2153E-3,101.5492E-12
806.1678E-3,101.2085E-12
788.7179E-3,100.9501E-12
773.6958E-3,100.6717E-12
759.5537E-3,100.3393E-12
745.6785E-3,99.9218E-12
726.3157E-3,99.6003E-12
715.0787E-3,99.2801E-12
699.4673E-3,99.0210E-12
684.7509E-3,98.6495E-12
668.7078E-3,98.2450E-12
657.8889E-3,97.9098E-12
638.5277E-3,97.5712E-12
623.3579E-3,97.2140E-12
607.1924E-3,96.8623E-12
588.2949E-3,96.4524E-12
579.6151E-3,96.0802E-12
563.0011E-3,95.7141E-12
550.1605E-3,95.3412E-12
534.7068E-3,94.9470E-12
514.9108E-3,94.5487E-12
499.7476E-3,94.0867E-12
484.7205E-3,93.6808E-12
468.9764E-3,93.2908E-12
455.4137E-3,92.8774E-12
440.8401E-3,92.4702E-12
426.2580E-3,91.9917E-12
406.0033E-3,91.4837E-12
393.4549E-3,91.0655E-12
379.0172E-3,90.5479E-12
364.3043E-3,90.1894E-12
347.2639E-3,89.7171E-12
334.1089E-3,89.1645E-12
316.9089E-3,88.5523E-12
306.3838E-3,88.0896E-12
288.9186E-3,87.5953E-12
275.4953E-3,87.0997E-12
257.6972E-3,86.5293E-12
242.5646E-3,85.8842E-12
228.6843E-3,85.2638E-12
210.0570E-3,84.7147E-12
196.2207E-3,84.1491E-12
183.5042E-3,83.5088E-12
167.8960E-3,82.8137E-12
152.7380E-3,82.1069E-12
138.0047E-3,81.4439E-12
121.5403E-3,80.8050E-12
107.2368E-3,80.0468E-12
90.9337E-3,79.2844E-12
76.7713E-3,78.4138E-12
61.8937E-3,77.6405E-12
48.4821E-3,76.8349E-12
29.4013E-3,75.9732E-12
15.8352E-3,75.0518E-12
-918.0548E-6,74.0797E-12
-13.0451E-3,73.1144E-12
-29.5130E-3,72.1382E-12
-43.9405E-3,71.0817E-12
-60.9995E-3,70.0308E-12
-76.3155E-3,68.9688E-12
-90.4474E-3,67.8520E-12
-107.7817E-3,66.6447E-12
-123.9574E-3,65.4854E-12
-136.6740E-3,64.2761E-12
-153.9947E-3,63.1751E-12
-169.3056E-3,61.9836E-12
-183.1843E-3,60.6858E-12
-198.4799E-3,59.5553E-12
-211.0284E-3,58.2760E-12
-228.9522E-3,57.0262E-12
-245.4251E-3,55.9266E-12
-255.0939E-3,54.6590E-12
-273.1418E-3,53.4983E-12
-285.8262E-3,52.2828E-12
-305.4999E-3,51.0302E-12
-322.2684E-3,49.8696E-12
-336.1081E-3,48.6781E-12
-350.5474E-3,47.5654E-12
-363.8197E-3,46.5254E-12
-378.9827E-3,45.2968E-12
-394.4465E-3,44.2102E-12
-410.0428E-3,43.1284E-12
-423.7499E-3,42.1179E-12
-438.7754E-3,41.1286E-12
-454.9409E-3,40.0715E-12
-470.9840E-3,39.0630E-12
-486.7366E-3,38.1539E-12
-502.9105E-3,37.2092E-12
-517.3448E-3,36.2542E-12
-531.7740E-3,35.3253E-12
-547.9429E-3,34.4115E-12
-563.5510E-3,33.5319E-12
-575.0954E-3,32.6503E-12
-590.8277E-3,31.7837E-12
-607.1494E-3,30.9165E-12
-624.7827E-3,30.0479E-12
-637.6352E-3,29.1279E-12
-654.3784E-3,28.2901E-12
-667.0932E-3,27.4407E-12
-682.8441E-3,26.5070E-12
-700.0121E-3,25.6953E-12
-713.5900E-3,24.8884E-12
-728.4643E-3,24.0156E-12
-742.4788E-3,23.1415E-12
-758.0633E-3,22.2723E-12
-772.4824E-3,21.3262E-12
-788.2350E-3,20.4562E-12
-802.2395E-3,19.6335E-12
-818.5560E-3,18.7972E-12
-831.8402E-3,17.8504E-12
-847.3022E-3,16.9537E-12
