Vforce,Charge
2.2184E+0,114.8552E-12
2.2356E+0,115.5136E-12
2.2536E+0,116.2104E-12
2.2646E+0,116.8790E-12
2.2797E+0,117.5079E-12
2.2912E+0,118.1580E-12
2.3081E+0,118.7951E-12
2.3251E+0,119.4268E-12
2.3419E+0,120.0961E-12
2.3548E+0,120.6571E-12
2.3706E+0,121.2785E-12
2.3820E+0,121.8518E-12
2.4034E+0,122.4485E-12
2.4156E+0,123.0341E-12
2.4307E+0,123.6041E-12
2.4452E+0,124.1877E-12
2.4610E+0,124.7542E-12
2.4764E+0,125.3241E-12
2.4938E+0,125.9180E-12
2.5065E+0,126.4989E-12
2.5197E+0,127.0339E-12
2.5377E+0,127.5661E-12
2.5472E+0,128.1463E-12
2.5681E+0,128.7011E-12
2.5837E+0,129.1929E-12
2.6018E+0,129.7244E-12
2.6123E+0,130.2957E-12
2.6299E+0,130.7950E-12
2.6441E+0,131.3094E-12
2.6561E+0,131.7690E-12
2.6733E+0,132.2895E-12
2.6912E+0,132.7717E-12
2.7042E+0,133.3450E-12
2.7213E+0,133.7922E-12
2.7355E+0,134.2504E-12
2.7504E+0,134.7483E-12
2.7648E+0,135.2278E-12
2.7794E+0,135.7250E-12
2.7941E+0,136.1887E-12
2.8091E+0,136.6132E-12
2.8256E+0,137.0467E-12
2.8439E+0,137.4795E-12
2.8568E+0,137.9082E-12
2.8720E+0,138.3712E-12
2.8870E+0,138.8061E-12
2.9054E+0,139.1998E-12
2.9194E+0,139.5606E-12
2.9328E+0,139.8933E-12
2.9484E+0,140.3206E-12
2.9640E+0,140.7151E-12
2.9787E+0,141.1129E-12
2.9933E+0,141.4408E-12
3.0082E+0,141.7865E-12
3.0233E+0,142.0973E-12
3.0310E+0,142.3992E-12
3.0141E+0,142.3473E-12
3.0027E+0,142.1918E-12
2.9882E+0,142.0385E-12
2.9696E+0,141.9022E-12
2.9543E+0,141.7564E-12
2.9407E+0,141.6462E-12
2.9263E+0,141.4579E-12
2.9068E+0,141.2963E-12
2.8955E+0,141.0737E-12
2.8789E+0,140.9559E-12
2.8590E+0,140.8087E-12
2.8489E+0,140.5868E-12
2.8344E+0,140.4108E-12
2.8197E+0,140.2725E-12
2.8063E+0,140.0486E-12
2.7884E+0,139.8828E-12
2.7709E+0,139.6890E-12
2.7575E+0,139.5295E-12
2.7468E+0,139.3411E-12
2.7280E+0,139.1405E-12
2.7150E+0,138.9357E-12
2.6959E+0,138.7590E-12
2.6821E+0,138.5981E-12
2.6671E+0,138.4331E-12
2.6506E+0,138.2015E-12
2.6340E+0,138.0098E-12
2.6155E+0,137.8002E-12
2.6015E+0,137.6262E-12
2.5876E+0,137.4742E-12
2.5768E+0,137.3167E-12
2.5651E+0,137.0612E-12
2.5450E+0,136.8352E-12
2.5322E+0,136.6489E-12
2.5166E+0,136.5086E-12
2.4996E+0,136.3305E-12
2.4858E+0,136.0969E-12
2.4662E+0,135.9024E-12
2.4526E+0,135.7134E-12
2.4385E+0,135.5251E-12
2.4226E+0,135.3868E-12
2.4060E+0,135.1271E-12
2.3918E+0,134.9196E-12
2.3788E+0,134.7121E-12
2.3644E+0,134.5594E-12
2.3498E+0,134.3998E-12
2.3338E+0,134.1903E-12
2.3237E+0,133.8922E-12
2.3021E+0,133.7539E-12
2.2881E+0,133.5999E-12
2.2704E+0,133.4218E-12
2.2583E+0,133.1704E-12
2.2419E+0,132.9773E-12
2.2275E+0,132.7711E-12
2.2135E+0,132.6178E-12
2.1947E+0,132.3993E-12
2.1821E+0,132.1842E-12
2.1673E+0,131.9684E-12
2.1519E+0,131.8301E-12
2.1342E+0,131.6206E-12
2.1207E+0,131.3904E-12
2.1062E+0,131.1753E-12
2.0923E+0,130.9486E-12
2.0792E+0,130.8247E-12
2.0614E+0,130.6364E-12
2.0470E+0,130.3761E-12
2.0309E+0,130.1267E-12
2.0139E+0,129.9658E-12
2.0016E+0,129.7740E-12
1.9865E+0,129.6069E-12
1.9659E+0,129.3548E-12
1.9532E+0,129.1007E-12
1.9358E+0,128.8746E-12
1.9216E+0,128.6890E-12
1.9078E+0,128.5364E-12
1.8935E+0,128.2987E-12
1.8738E+0,128.0486E-12
1.8617E+0,127.8438E-12
1.8468E+0,127.6582E-12
1.8327E+0,127.4685E-12
1.8191E+0,127.2178E-12
1.8016E+0,126.9808E-12
1.7854E+0,126.7746E-12
1.7716E+0,126.5561E-12
1.7558E+0,126.3513E-12
1.7415E+0,126.1404E-12
1.7228E+0,125.9143E-12
1.7105E+0,125.6890E-12
1.6924E+0,125.4465E-12
1.6793E+0,125.2156E-12
1.6663E+0,125.0513E-12
1.6490E+0,124.8191E-12
1.6361E+0,124.6102E-12
1.6208E+0,124.3471E-12
1.6055E+0,124.0985E-12
1.5893E+0,123.8957E-12
1.5695E+0,123.6971E-12
1.5600E+0,123.4937E-12
1.5436E+0,123.2546E-12
1.5282E+0,122.9874E-12
1.5142E+0,122.7607E-12
1.4960E+0,122.5127E-12
1.4812E+0,122.3031E-12
1.4679E+0,122.0936E-12
1.4518E+0,121.8394E-12
1.4351E+0,121.5729E-12
1.4233E+0,121.3592E-12
1.4098E+0,121.0776E-12
1.3912E+0,120.8811E-12
1.3758E+0,120.6859E-12
1.3614E+0,120.4214E-12
1.3454E+0,120.1563E-12
1.3282E+0,119.9303E-12
1.3148E+0,119.6624E-12
1.2996E+0,119.4741E-12
1.2858E+0,119.2165E-12
1.2680E+0,118.9445E-12
1.2547E+0,118.7061E-12
1.2400E+0,118.4300E-12
1.2241E+0,118.1821E-12
1.2124E+0,117.9272E-12
1.1942E+0,117.7238E-12
1.1776E+0,117.4484E-12
1.1656E+0,117.1483E-12
1.1499E+0,116.9106E-12
1.1328E+0,116.6325E-12
1.1160E+0,116.4181E-12
1.1035E+0,116.1351E-12
1.0879E+0,115.8769E-12
1.0738E+0,115.6303E-12
1.0582E+0,115.3288E-12
1.0441E+0,115.0575E-12
1.0273E+0,114.7965E-12
1.0121E+0,114.5465E-12
998.8512E-3,114.2738E-12
980.2088E-3,113.9518E-12
965.9020E-3,113.6874E-12
952.1897E-3,113.4079E-12
939.4986E-3,113.1448E-12
923.3195E-3,112.8461E-12
908.3143E-3,112.5714E-12
894.4476E-3,112.2720E-12
875.7983E-3,111.9774E-12
861.2163E-3,111.6451E-12
846.3437E-3,111.4136E-12
832.7708E-3,111.1087E-12
813.5660E-3,110.8257E-12
799.8453E-3,110.4955E-12
786.4083E-3,110.2105E-12
773.8242E-3,109.8802E-12
755.9496E-3,109.5561E-12
740.9207E-3,109.2869E-12
725.4722E-3,108.9608E-12
711.6224E-3,108.6477E-12
693.9773E-3,108.2948E-12
678.1175E-3,107.9865E-12
665.5352E-3,107.6453E-12
650.8172E-3,107.3191E-12
633.3367E-3,106.9738E-12
618.3130E-3,106.5983E-12
603.4455E-3,106.2962E-12
588.7190E-3,105.9817E-12
574.2797E-3,105.5979E-12
559.5583E-3,105.2033E-12
543.0769E-3,104.8182E-12
531.9624E-3,104.5188E-12
513.6223E-3,104.1830E-12
498.0208E-3,103.7513E-12
479.2289E-3,103.3518E-12
463.7973E-3,102.9599E-12
454.7163E-3,102.5713E-12
438.3861E-3,102.1897E-12
425.7017E-3,101.7957E-12
405.1735E-3,101.3502E-12
391.7399E-3,100.9453E-12
374.4055E-3,100.5170E-12
359.2526E-3,100.0667E-12
346.9760E-3,99.6138E-12
329.3444E-3,99.2095E-12
314.0318E-3,98.7771E-12
301.1946E-3,98.2967E-12
287.6420E-3,97.8293E-12
271.3118E-3,97.3194E-12
251.6516E-3,96.8116E-12
240.5507E-3,96.3600E-12
220.1837E-3,95.8652E-12
210.6713E-3,95.3602E-12
192.5861E-3,94.7769E-12
181.7841E-3,94.2376E-12
163.1416E-3,93.7222E-12
148.9809E-3,93.1561E-12
133.6802E-3,92.5496E-12
117.0832E-3,91.9410E-12
103.9401E-3,91.3009E-12
87.7662E-3,90.6943E-12
71.8776E-3,90.0302E-12
56.9915E-3,89.3037E-12
39.5314E-3,88.5689E-12
24.9341E-3,87.8212E-12
12.6745E-3,87.0706E-12
-4.0873E-3,86.3805E-12
-17.6432E-3,85.5429E-12
-37.3118E-3,84.6251E-12
-51.0274E-3,83.7491E-12
-65.7624E-3,82.8765E-12
-78.7441E-3,82.0067E-12
-94.9231E-3,81.0670E-12
-109.0686E-3,80.0333E-12
-124.3964E-3,79.0381E-12
-141.1395E-3,78.1278E-12
-155.5501E-3,77.1785E-12
-170.8745E-3,76.1345E-12
-187.7858E-3,75.0933E-12
-203.0814E-3,74.0535E-12
-215.2288E-3,73.0692E-12
-230.3631E-3,72.0691E-12
-246.9635E-3,70.9827E-12
-260.5517E-3,69.8791E-12
-274.1144E-3,68.9414E-12
-290.5823E-3,67.9228E-12
-304.8856E-3,66.8391E-12
-324.2569E-3,65.7547E-12
-337.2420E-3,64.7362E-12
-351.2312E-3,63.7224E-12
-365.6672E-3,62.7360E-12
-379.4065E-3,61.7010E-12
-398.3225E-3,60.6440E-12
-415.6738E-3,59.6200E-12
-430.6467E-3,58.6460E-12
-443.3887E-3,57.6226E-12
-458.5366E-3,56.5848E-12
-475.0247E-3,55.5073E-12
-489.7360E-3,54.5230E-12
-503.1645E-3,53.5195E-12
-520.4801E-3,52.4769E-12
-534.5066E-3,51.3356E-12
-549.3826E-3,50.2169E-12
-562.8076E-3,49.1236E-12
-579.2722E-3,47.9947E-12
-594.2959E-3,46.8431E-12
-610.3254E-3,45.6737E-12
-624.6306E-3,44.3198E-12
-637.8993E-3,43.0160E-12
-655.6686E-3,41.7726E-12
-671.8510E-3,40.4715E-12
-687.3097E-3,39.0965E-12
-701.6114E-3,37.6432E-12
-714.5846E-3,36.1893E-12
-730.6125E-3,34.7285E-12
-745.3322E-3,33.2375E-12
-761.3855E-3,31.6588E-12
-776.9733E-3,30.0123E-12
-790.4103E-3,28.3958E-12
-805.2795E-3,26.7925E-12
-824.9193E-3,25.1911E-12
-837.3250E-3,23.4472E-12
-852.9417E-3,21.6793E-12
-865.7654E-3,19.9264E-12
-882.3743E-3,18.2394E-12
-897.6733E-3,16.5030E-12
-912.1313E-3,14.7810E-12
-925.7024E-3,13.0488E-12
-942.0192E-3,11.3583E-12
-956.0321E-3,9.7330E-12
-972.0650E-3,8.2180E-12
-987.6648E-3,6.7442E-12
-1.0034E+0,5.3054E-12
-1.0197E+0,3.9001E-12
-1.0319E+0,2.6046E-12
-1.0509E+0,1.4818E-12
-1.0655E+0,400.8265E-15
-1.0797E+0,-686.3113E-15
-1.0974E+0,-1.7076E-12
-1.1114E+0,-2.7022E-12
-1.1273E+0,-3.5611E-12
-1.1402E+0,-4.3842E-12
-1.1553E+0,-5.1656E-12
-1.1724E+0,-5.9744E-12
-1.1888E+0,-6.7187E-12
-1.2010E+0,-7.4453E-12
-1.2145E+0,-8.1204E-12
-1.2316E+0,-8.8078E-12
-1.2495E+0,-9.4445E-12
-1.2645E+0,-10.0915E-12
-1.2772E+0,-10.7097E-12
-1.2957E+0,-11.3018E-12
-1.3084E+0,-11.8810E-12
-1.3221E+0,-12.4443E-12
-1.3408E+0,-12.9926E-12
-1.3527E+0,-13.5237E-12
-1.3704E+0,-14.0329E-12
-1.3849E+0,-14.5873E-12
-1.4000E+0,-15.1192E-12
-1.4182E+0,-15.6153E-12
-1.4286E+0,-16.1225E-12
-1.4465E+0,-16.6152E-12
-1.4632E+0,-17.1319E-12
-1.4749E+0,-17.6425E-12
-1.4924E+0,-18.1250E-12
-1.5055E+0,-18.6280E-12
-1.5233E+0,-19.0782E-12
-1.5395E+0,-19.6402E-12
-1.5529E+0,-20.1597E-12
-1.5670E+0,-20.6572E-12
-1.5873E+0,-21.1568E-12
-1.5975E+0,-21.7105E-12
-1.6157E+0,-22.2163E-12
-1.6290E+0,-22.7255E-12
-1.6426E+0,-23.2882E-12
-1.6591E+0,-23.8186E-12
-1.6726E+0,-24.3381E-12
-1.6868E+0,-24.8740E-12
-1.7038E+0,-25.3997E-12
-1.7191E+0,-25.9068E-12
-1.7346E+0,-26.5188E-12
-1.7512E+0,-27.1267E-12
-1.7646E+0,-27.6586E-12
-1.7812E+0,-28.1321E-12
-1.7952E+0,-28.7236E-12
-1.8095E+0,-29.2869E-12
-1.8235E+0,-29.8777E-12
-1.8410E+0,-30.4671E-12
-1.8514E+0,-31.0119E-12
-1.8670E+0,-31.6363E-12
-1.8826E+0,-32.1797E-12
-1.9012E+0,-32.7986E-12
-1.9155E+0,-33.4072E-12
-1.9312E+0,-34.0282E-12
-1.9456E+0,-34.5984E-12
-1.9617E+0,-35.2145E-12
-1.9769E+0,-35.7683E-12
-1.9934E+0,-36.4098E-12
-2.0066E+0,-37.0280E-12
-2.0193E+0,-37.5838E-12
-2.0368E+0,-38.2088E-12
-2.0498E+0,-38.8017E-12
-2.0644E+0,-39.4103E-12
-2.0804E+0,-40.0675E-12
-2.0979E+0,-40.7235E-12
-2.1113E+0,-41.3087E-12
-2.1261E+0,-41.9413E-12
-2.1415E+0,-42.5924E-12
-2.1604E+0,-43.2381E-12
-2.1726E+0,-43.8892E-12
-2.1893E+0,-44.5231E-12
-2.2043E+0,-45.1818E-12
-2.2192E+0,-45.8466E-12
-2.2367E+0,-46.5560E-12
-2.2465E+0,-47.2119E-12
-2.2625E+0,-47.8376E-12
-2.2783E+0,-48.4558E-12
-2.2925E+0,-49.0946E-12
-2.3106E+0,-49.7635E-12
-2.3230E+0,-50.4304E-12
-2.3392E+0,-51.1041E-12
-2.3580E+0,-51.7333E-12
-2.3695E+0,-52.3864E-12
-2.3843E+0,-53.0787E-12
-2.4009E+0,-53.6743E-12
-2.4139E+0,-54.2952E-12
-2.4287E+0,-54.9641E-12
-2.4461E+0,-55.6440E-12
-2.4615E+0,-56.2567E-12
-2.4777E+0,-56.8503E-12
-2.4882E+0,-57.4541E-12
-2.5056E+0,-58.0476E-12
-2.5183E+0,-58.6569E-12
-2.5333E+0,-59.2860E-12
-2.5528E+0,-59.8775E-12
-2.5675E+0,-60.4161E-12
-2.5834E+0,-61.0014E-12
-2.5973E+0,-61.6244E-12
-2.6126E+0,-62.2111E-12
-2.6290E+0,-62.7978E-12
-2.6428E+0,-63.3467E-12
-2.6568E+0,-63.9169E-12
-2.6721E+0,-64.5193E-12
-2.6861E+0,-65.1718E-12
-2.7030E+0,-65.7365E-12
-2.7165E+0,-66.1929E-12
-2.7340E+0,-66.7186E-12
-2.7498E+0,-67.2854E-12
-2.7649E+0,-67.8281E-12
-2.7755E+0,-68.3531E-12
-2.7957E+0,-68.8506E-12
-2.8075E+0,-69.4064E-12
-2.8237E+0,-69.9520E-12
-2.8370E+0,-70.4214E-12
-2.8534E+0,-70.8819E-12
-2.8686E+0,-71.3719E-12
-2.8838E+0,-71.8900E-12
-2.9014E+0,-72.3628E-12
-2.9156E+0,-72.7733E-12
-2.9336E+0,-73.2160E-12
-2.9451E+0,-73.6374E-12
-2.9623E+0,-74.0952E-12
-2.9774E+0,-74.5228E-12
-2.9913E+0,-74.8585E-12
-3.0062E+0,-75.2210E-12
-3.0207E+0,-75.6540E-12
-3.0288E+0,-76.0227E-12
-3.0169E+0,-76.0129E-12
-2.9989E+0,-75.6815E-12
-2.9866E+0,-75.5621E-12
-2.9685E+0,-75.5097E-12
-2.9574E+0,-75.3909E-12
-2.9384E+0,-75.2310E-12
-2.9239E+0,-74.9949E-12
-2.9073E+0,-74.8062E-12
-2.8930E+0,-74.6689E-12
-2.8767E+0,-74.5604E-12
-2.8633E+0,-74.4004E-12
-2.8491E+0,-74.1795E-12
-2.8342E+0,-73.9941E-12
-2.8175E+0,-73.7677E-12
-2.8004E+0,-73.6242E-12
-2.7896E+0,-73.5033E-12
-2.7748E+0,-73.3537E-12
-2.7600E+0,-73.1046E-12
-2.7421E+0,-72.9015E-12
-2.7287E+0,-72.7662E-12
-2.7122E+0,-72.5638E-12
-2.6979E+0,-72.3867E-12
-2.6825E+0,-72.2418E-12
-2.6666E+0,-72.0298E-12
-2.6488E+0,-71.8376E-12
-2.6311E+0,-71.6222E-12
-2.6215E+0,-71.4917E-12
-2.6025E+0,-71.3050E-12
-2.5905E+0,-71.1108E-12
-2.5756E+0,-70.9008E-12
-2.5602E+0,-70.7189E-12
-2.5486E+0,-70.5521E-12
-2.5293E+0,-70.3792E-12
-2.5147E+0,-70.1685E-12
-2.4959E+0,-69.9750E-12
-2.4855E+0,-69.8034E-12
-2.4676E+0,-69.6126E-12
-2.4514E+0,-69.4314E-12
-2.4360E+0,-69.2433E-12
-2.4204E+0,-69.0340E-12
-2.4065E+0,-68.8672E-12
-2.3899E+0,-68.6456E-12
-2.3791E+0,-68.4706E-12
-2.3609E+0,-68.2955E-12
-2.3472E+0,-68.0855E-12
-2.3298E+0,-67.9187E-12
-2.3163E+0,-67.7355E-12
-2.3009E+0,-67.5180E-12
-2.2842E+0,-67.3251E-12
-2.2711E+0,-67.1131E-12
-2.2563E+0,-66.9874E-12
-2.2420E+0,-66.7795E-12
-2.2271E+0,-66.5434E-12
-2.2100E+0,-66.3362E-12
-2.1948E+0,-66.1776E-12
-2.1798E+0,-65.9683E-12
-2.1654E+0,-65.7816E-12
-2.1499E+0,-65.5236E-12
-2.1310E+0,-65.3294E-12
-2.1180E+0,-65.1016E-12
-2.1041E+0,-64.9327E-12
-2.0913E+0,-64.7419E-12
-2.0706E+0,-64.5230E-12
-2.0563E+0,-64.2959E-12
-2.0447E+0,-64.1133E-12
-2.0308E+0,-63.9362E-12
-2.0121E+0,-63.7269E-12
-1.9993E+0,-63.5018E-12
-1.9834E+0,-63.2987E-12
-1.9665E+0,-63.0819E-12
-1.9529E+0,-62.8705E-12
-1.9354E+0,-62.6674E-12
-1.9236E+0,-62.4676E-12
-1.9064E+0,-62.2700E-12
-1.8920E+0,-62.0662E-12
-1.8789E+0,-61.7753E-12
-1.8611E+0,-61.5420E-12
-1.8482E+0,-61.3670E-12
-1.8335E+0,-61.1954E-12
-1.8182E+0,-61.0018E-12
-1.8000E+0,-60.7445E-12
-1.7878E+0,-60.4900E-12
-1.7695E+0,-60.2306E-12
-1.7569E+0,-60.0515E-12
-1.7367E+0,-59.8751E-12
-1.7258E+0,-59.6692E-12
-1.7100E+0,-59.4201E-12
-1.6947E+0,-59.1560E-12
-1.6803E+0,-58.9103E-12
-1.6669E+0,-58.6942E-12
-1.6523E+0,-58.5054E-12
-1.6372E+0,-58.2756E-12
-1.6211E+0,-58.0162E-12
-1.6050E+0,-57.7473E-12
-1.5893E+0,-57.5572E-12
-1.5763E+0,-57.3355E-12
-1.5590E+0,-57.1002E-12
-1.5438E+0,-56.8436E-12
-1.5276E+0,-56.5753E-12
-1.5116E+0,-56.3344E-12
-1.4979E+0,-56.1039E-12
-1.4852E+0,-55.9179E-12
-1.4690E+0,-55.6544E-12
-1.4518E+0,-55.3313E-12
-1.4410E+0,-55.0775E-12
-1.4212E+0,-54.8250E-12
-1.4063E+0,-54.6157E-12
-1.3903E+0,-54.3309E-12
-1.3769E+0,-54.0277E-12
-1.3604E+0,-53.7718E-12
-1.3471E+0,-53.5515E-12
-1.3305E+0,-53.3079E-12
-1.3152E+0,-53.0287E-12
-1.2993E+0,-52.6919E-12
-1.2839E+0,-52.4545E-12
-1.2720E+0,-52.2294E-12
-1.2550E+0,-51.9762E-12
-1.2398E+0,-51.6812E-12
-1.2247E+0,-51.3554E-12
-1.2124E+0,-51.0617E-12
-1.1950E+0,-50.8147E-12
-1.1805E+0,-50.5705E-12
-1.1626E+0,-50.3262E-12
-1.1480E+0,-49.9839E-12
-1.1332E+0,-49.6423E-12
-1.1197E+0,-49.3767E-12
-1.1042E+0,-49.1633E-12
-1.0909E+0,-48.8046E-12
-1.0709E+0,-48.4876E-12
-1.0593E+0,-48.2002E-12
-1.0446E+0,-47.8976E-12
